player,match_id,start_date,venue,innings,batting_team,opposition,own_15_ball_phase,phase_label,runs,balls,strike_rate,expected_runs,runs_above_expected,runs_above_expected_per_100,sr_points_vs_match,sr_points_vs_teammates,sr_points_vs_league_phase,difficulty_adjusted_sr,difficulty_adjustment_delta
A Badoni,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,9,11,81.82,12.66,-3.66,-33.32,-54.82,-52.13,-68.29,93.62,11.81
AK Markram,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,22,15,146.67,19.91,2.09,13.94,10.03,20.4,-3.08,167.83,21.16
AK Markram,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,2,16-30,8,6,133.33,8.22,-0.22,-3.66,-3.3,7.07,-34.67,152.57,19.24
Abdul Samad,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,13,15,86.67,17.11,-4.11,-27.39,-49.97,-53.13,-63.64,99.17,12.51
Abdul Samad,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,2,16-30,5,7,71.43,9.62,-4.62,-65.94,-65.21,-68.37,-97.11,81.74,10.31
Avesh Khan,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,4,1,400.0,1.12,2.88,288.09,263.36,273.11,250.3,457.72,57.72
GF Linde,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,16,10,160.0,12.67,3.33,33.33,23.36,33.64,10.36,183.09,23.09
MD Choudhary,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,18,14,128.57,17.93,0.07,0.5,-8.07,-0.67,-21.36,147.12,18.55
MR Marsh,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,11,4,275.0,4.84,6.16,153.97,138.36,150.86,125.21,314.68,39.68
Mohammed Shami,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,12,5,240.0,6.0,6.0,120.01,103.36,115.65,90.3,274.63,34.63
N Pooran,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,12,15,80.0,17.1,-5.1,-33.99,-56.64,-57.37,-70.59,91.54,11.54
N Pooran,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,2,16-30,7,6,116.67,8.29,-1.29,-21.45,-19.97,-20.71,-51.66,133.5,16.83
RR Pant,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,1,1-15,18,11,163.64,14.03,3.97,36.1,27.0,37.95,13.46,187.25,23.61
B Sai Sudharsan,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,1,1-15,15,14,107.14,19.06,-4.06,-29.0,-29.5,-42.86,-42.83,122.6,15.46
JC Buttler,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,1,1-15,22,15,146.67,18.62,3.38,22.55,10.03,10.67,-2.31,167.83,21.16
JC Buttler,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,2,16-30,32,15,213.33,22.1,9.9,66.01,76.7,77.33,44.36,244.12,30.78
JC Buttler,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,3,31-45,6,7,85.71,11.07,-5.07,-72.43,-50.92,-50.29,-88.57,98.08,12.37
R Tewatia,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,1,1-15,10,8,125.0,12.18,-2.18,-27.3,-11.64,-21.15,-24.78,143.04,18.04
Shubman Gill,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,1,1-15,22,15,146.67,20.93,1.07,7.14,10.03,-0.56,-3.08,167.83,21.16
Shubman Gill,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,2,16-30,25,15,166.67,21.38,3.62,24.16,30.03,19.44,-1.88,190.72,24.05
Shubman Gill,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,3,31-45,9,10,90.0,14.98,-5.98,-59.82,-46.64,-57.22,-83.43,102.99,12.99
Washington Sundar,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,1,1-15,21,13,161.54,20.77,0.23,1.8,24.9,19.11,12.08,184.85,23.31
JM Sharma,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,1,1-15,10,9,111.11,15.03,-5.03,-55.86,-69.47,-82.64,-38.94,96.21,-14.91
PD Salt,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,1,1-15,34,15,226.67,20.85,13.15,87.64,46.09,51.37,77.16,196.26,-30.41
PD Salt,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,2,16-30,35,15,233.33,23.95,11.05,73.68,52.75,58.04,66.16,202.03,-31.3
PD Salt,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,3,31-45,9,6,150.0,9.51,-0.51,-8.51,-30.58,-25.29,-21.47,129.88,-20.12
R Shepherd,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,1,1-15,2,2,100.0,3.38,-1.38,-68.79,-80.58,-89.08,-49.53,86.59,-13.41
RM Patidar,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,1,1-15,48,15,320.0,22.28,25.72,171.43,139.42,147.72,171.89,277.07,-42.93
RM Patidar,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,2,16-30,5,5,100.0,9.4,-4.4,-88.08,-80.58,-72.28,-68.27,86.59,-13.41
TH David,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,1,1-15,28,15,186.67,26.91,1.09,7.24,6.09,2.86,37.37,161.63,-25.04
TH David,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,2,16-30,6,1,600.0,2.15,3.85,385.21,419.42,416.19,434.39,519.51,-80.49
V Kohli,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,1,1-15,22,15,146.67,20.76,1.24,8.24,-33.91,-66.59,-2.48,126.99,-19.67
V Kohli,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,2,16-30,17,15,113.33,22.42,-5.42,-36.12,-67.25,-99.92,-56.11,98.13,-15.2
V Kohli,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,3,31-45,11,8,137.5,14.65,-3.65,-45.58,-43.08,-75.75,-32.27,119.05,-18.45
HH Pandya,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,28,15,186.67,19.64,8.36,55.76,6.09,14.95,37.22,161.63,-25.04
HH Pandya,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,2,16-30,12,7,171.43,11.2,0.8,11.42,-9.15,-0.29,3.38,148.43,-23.0
MJ Santner,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,8,6,133.33,8.44,-0.44,-7.26,-47.25,-42.32,-16.41,115.45,-17.89
Naman Dhir,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,1,2,50.0,2.52,-1.52,-76.16,-130.58,-125.63,-99.41,43.29,-6.71
RD Rickelton,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,29,15,193.33,20.89,8.11,54.07,12.75,18.59,44.1,167.4,-25.94
RD Rickelton,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,2,16-30,8,7,114.29,11.04,-3.04,-43.41,-66.29,-60.46,-54.03,98.95,-15.33
RG Sharma,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,19,13,146.15,17.87,1.13,8.72,-34.42,-30.7,-3.34,126.55,-19.61
SA Yadav,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,26,15,173.33,19.16,6.84,45.58,-7.25,-5.45,23.97,150.08,-23.25
SA Yadav,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,2,16-30,7,7,100.0,10.29,-3.29,-47.05,-80.58,-78.79,-68.91,86.59,-13.41
SE Rutherford,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,23,15,153.33,21.65,1.35,9.02,-27.25,-1.11,3.92,132.76,-20.57
SE Rutherford,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,2,16-30,42,15,280.0,29.19,12.81,85.41,99.42,125.56,113.33,242.44,-37.56
SE Rutherford,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,3,31-45,6,1,600.0,2.12,3.88,388.12,419.42,445.56,430.08,519.51,-80.49
Tilak Varma,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,1,1-15,1,3,33.33,3.21,-2.21,-73.68,-147.25,-143.79,-116.6,28.86,-4.47
Abhishek Sharma,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,1,1-15,0,1,0.0,1.03,-1.03,-102.59,-152.14,-173.95,-148.98,0.0,0.0
Aniket Verma,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,1,1-15,6,5,120.0,8.06,-2.06,-41.21,-32.14,-54.78,-29.44,123.33,3.33
H Klaasen,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,1,1-15,28,15,186.67,18.34,9.66,64.4,34.53,9.01,36.57,191.84,5.18
H Klaasen,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,2,16-30,12,11,109.09,18.23,-6.23,-56.65,-43.05,-68.57,-59.66,112.12,3.02
Ishan Kishan,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,1,1-15,21,15,140.0,18.66,2.34,15.57,-12.14,-12.63,-9.47,143.88,3.88
Ishan Kishan,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,2,16-30,34,15,226.67,21.29,12.71,84.75,74.53,74.04,59.04,232.95,6.28
Ishan Kishan,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,3,31-45,36,14,257.14,20.58,15.42,110.13,105.01,104.51,92.94,264.27,7.13
Nithish Kumar Reddy,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,1,1-15,28,13,215.38,20.52,7.48,57.54,63.25,48.09,65.27,221.36,5.97
S Arora,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,1,1-15,24,13,184.62,21.18,2.82,21.71,32.48,13.59,34.95,189.73,5.12
TM Head,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,1,1-15,16,15,106.67,19.28,-3.28,-21.88,-45.47,-78.63,-42.8,109.62,2.96
TM Head,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,2,16-30,2,3,66.67,3.97,-1.97,-65.72,-85.47,-118.63,-102.04,68.51,1.85
D Ferreira,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,24,15,160.0,13.98,10.02,66.77,7.86,45.71,10.27,164.44,4.44
D Ferreira,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,2,16-30,23,15,153.33,18.42,4.58,30.55,1.2,39.05,-14.92,157.58,4.25
D Ferreira,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,3,31-45,22,14,157.14,20.6,1.4,9.98,5.01,42.86,-14.53,161.5,4.36
Dhruv Jurel,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,0,2,0.0,2.0,-2.0,-99.89,-152.14,-133.04,-149.38,0.0,0.0
JC Archer,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,2,5,40.0,5.3,-3.3,-65.95,-112.14,-94.86,-109.91,41.11,1.11
LG Pretorius,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,0,2,0.0,1.78,-1.78,-88.96,-152.14,-133.04,-149.76,0.0,0.0
N Burger,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,3,5,60.0,5.25,-2.25,-45.0,-92.14,-73.94,-89.81,61.66,1.66
R Parag,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,4,6,66.67,5.07,-1.07,-17.84,-85.47,-67.59,-83.16,68.51,1.85
RA Jadeja,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,21,15,140.0,14.57,6.43,42.89,-12.14,13.17,-10.06,143.88,3.88
RA Jadeja,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,2,16-30,23,15,153.33,19.62,3.38,22.53,1.2,26.5,-15.58,157.58,4.25
RA Jadeja,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,3,31-45,1,2,50.0,3.0,-2.0,-99.95,-102.14,-76.83,-121.79,51.39,1.39
Ravi Bishnoi,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,0,1,0.0,0.92,-0.92,-92.01,-152.14,-131.86,-149.72,0.0,0.0
TU Deshpande,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,25,11,227.27,12.38,12.62,114.77,75.14,106.88,77.87,233.57,6.3
V Suryavanshi,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,0,1,0.0,1.18,-1.18,-118.46,-152.14,-131.86,-147.04,0.0,0.0
YBK Jaiswal,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,1,1-15,1,5,20.0,4.58,-3.58,-71.66,-132.14,-115.78,-129.5,20.55,0.55
A Mhatre,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,1,1-15,38,15,253.33,19.96,18.04,120.27,115.83,118.38,104.07,288.07,34.74
A Mhatre,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,2,16-30,0,2,0.0,3.26,-3.26,-163.08,-137.5,-134.95,-167.12,0.0,0.0
D Brevis,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,1,1-15,17,15,113.33,19.29,-2.29,-15.24,-24.17,-36.12,-36.51,128.87,15.54
D Brevis,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,2,16-30,24,14,171.43,23.79,0.21,1.5,33.93,21.98,3.4,194.94,23.51
J Overton,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,1,1-15,7,6,116.67,9.12,-2.12,-35.39,-20.83,-32.46,-32.78,132.66,16.0
RD Gaikwad,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,1,1-15,7,6,116.67,7.32,-0.32,-5.41,-20.83,-32.46,-33.7,132.66,16.0
S Dube,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,1,1-15,13,12,108.33,19.75,-6.75,-56.25,-29.17,-43.52,-41.46,123.19,14.86
SN Khan,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,1,1-15,16,15,106.67,20.72,-4.72,-31.47,-30.83,-44.31,-42.49,121.29,14.63
SN Khan,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,2,16-30,7,3,233.33,5.19,1.81,60.26,95.83,82.35,65.53,265.33,32.0
SV Samson,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,1,1-15,23,15,153.33,20.49,2.51,16.76,15.83,6.74,3.88,174.36,21.03
SV Samson,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,2,16-30,19,15,126.67,21.23,-2.23,-14.84,-10.83,-19.92,-42.28,144.04,17.37
SV Samson,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,3,31-45,6,2,300.0,2.92,3.08,153.84,162.5,153.41,132.36,341.14,41.14
A Raghuvanshi,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,21,15,140.0,17.15,3.85,25.68,2.5,15.25,-9.71,159.2,19.2
A Raghuvanshi,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,2,16-30,6,4,150.0,5.48,0.52,13.11,12.5,25.25,-17.9,170.57,20.57
AM Rahane,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,17,15,113.33,17.95,-0.95,-6.36,-24.17,-14.22,-36.51,128.87,15.54
AM Rahane,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,2,16-30,11,7,157.14,9.34,1.66,23.73,19.64,29.59,-10.43,178.69,21.55
AS Roy,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,1,1,100.0,1.2,-0.2,-19.72,-37.5,-27.73,-49.78,113.71,13.71
C Green,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,0,1,0.0,0.94,-0.94,-93.9,-137.5,-128.57,-149.92,0.0,0.0
FH Allen,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,1,3,33.33,3.54,-2.54,-84.55,-104.17,-96.58,-115.7,37.9,4.57
R Powell,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,21,15,140.0,17.2,3.8,25.33,2.5,15.51,-9.57,159.2,19.2
R Powell,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,2,16-30,10,7,142.86,11.6,-1.6,-22.85,5.36,18.37,-25.62,162.45,19.59
RK Singh,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,6,12,50.0,12.88,-6.88,-57.33,-87.5,-86.11,-100.29,56.86,6.86
Ramandeep Singh,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,22,15,146.67,16.96,5.04,33.58,9.17,25.02,-3.19,166.78,20.11
Ramandeep Singh,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,2,16-30,13,8,162.5,13.3,-0.3,-3.71,25.0,40.85,-5.61,184.78,22.28
SP Narine,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,1,1-15,24,15,160.0,20.19,3.81,25.39,22.5,34.76,10.57,181.94,21.94
SP Narine,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,2,16-30,0,2,0.0,3.24,-3.24,-161.86,-137.5,-125.24,-168.35,0.0,0.0
