player,line,length,runs,balls,known_control_balls,controlled_balls,uncontrolled_balls,boundaries,dots,dismissals,strike_rate,control_pct,false_shot_pct,boundary_pct,dot_pct
Pathum Nissanka,Outside Offstump,Good Length,19,12,12,9,3,4,5,1,158.33,75.0,25.0,33.33,41.67
Pathum Nissanka,Outside Offstump,Short Of A Good Length,3,7,7,3,4,0,4,2,42.86,42.86,57.14,0.0,57.14
Pathum Nissanka,Unknown,Unknown,85,54,0,0,0,14,19,2,157.41,,,25.93,35.19
Phil Salt,Down Leg,Full,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Phil Salt,Down Leg,Full Toss,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Phil Salt,Down Leg,Good Length,2,1,1,0,1,0,0,0,200.0,0.0,100.0,0.0,0.0
Phil Salt,On The Stumps,Full,22,13,13,13,0,2,4,0,169.23,100.0,0.0,15.38,30.77
Phil Salt,On The Stumps,Full Toss,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Phil Salt,On The Stumps,Good Length,19,16,16,10,6,1,3,0,118.75,62.5,37.5,6.25,18.75
Phil Salt,On The Stumps,Short,12,3,3,2,1,2,1,0,400.0,66.67,33.33,66.67,33.33
Phil Salt,On The Stumps,Short Of A Good Length,30,10,10,7,3,6,2,0,300.0,70.0,30.0,60.0,20.0
Phil Salt,On The Stumps,Yorker,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Phil Salt,Outside Offstump,Full,25,12,12,8,4,3,3,0,208.33,66.67,33.33,25.0,25.0
Phil Salt,Outside Offstump,Full Toss,5,3,3,3,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Phil Salt,Outside Offstump,Good Length,29,17,17,15,2,5,5,1,170.59,88.24,11.76,29.41,29.41
Phil Salt,Outside Offstump,Short,2,5,5,2,3,0,4,2,40.0,40.0,60.0,0.0,80.0
Phil Salt,Outside Offstump,Short Of A Good Length,37,24,24,20,4,5,8,1,154.17,83.33,16.67,20.83,33.33
Phil Salt,Unknown,Unknown,7,8,0,0,0,1,5,1,87.5,,,12.5,62.5
Phil Salt,Wide Outside Offstump,Full,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Phil Salt,Wide Outside Offstump,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Phil Salt,Wide Outside Offstump,Yorker,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Prabhsimran Singh,Down Leg,Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Prabhsimran Singh,Down Leg,Short Of A Good Length,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Prabhsimran Singh,On The Stumps,Full,2,4,4,4,0,0,2,0,50.0,100.0,0.0,0.0,50.0
Prabhsimran Singh,On The Stumps,Good Length,18,11,11,8,3,3,4,2,163.64,72.73,27.27,27.27,36.36
Prabhsimran Singh,On The Stumps,Short Of A Good Length,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Prabhsimran Singh,Outside Offstump,Full,10,9,9,7,2,2,5,0,111.11,77.78,22.22,22.22,55.56
Prabhsimran Singh,Outside Offstump,Good Length,22,18,18,12,6,3,9,0,122.22,66.67,33.33,16.67,50.0
Prabhsimran Singh,Outside Offstump,Short,10,2,2,2,0,2,0,0,500.0,100.0,0.0,100.0,0.0
Prabhsimran Singh,Outside Offstump,Short Of A Good Length,5,8,8,5,3,0,5,0,62.5,62.5,37.5,0.0,62.5
Prabhsimran Singh,Unknown,Unknown,131,64,0,0,0,21,11,1,204.69,,,32.81,17.19
Prabhsimran Singh,Wide Outside Offstump,Full,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Prabhsimran Singh,Wide Outside Offstump,Good Length,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Praful Hinge,Unknown,Unknown,0,1,0,0,0,0,1,0,0.0,,,0.0,100.0
Prashant Veer,Down Leg,Full,1,2,2,0,2,0,1,0,50.0,0.0,100.0,0.0,50.0
Prashant Veer,Down Leg,Good Length,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Prashant Veer,Down Leg,Short,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Prashant Veer,On The Stumps,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Prashant Veer,On The Stumps,Good Length,6,9,9,7,2,0,3,1,66.67,77.78,22.22,0.0,33.33
Prashant Veer,On The Stumps,Short,8,5,5,2,3,2,3,0,160.0,40.0,60.0,40.0,60.0
Prashant Veer,On The Stumps,Short Of A Good Length,4,4,4,4,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Prashant Veer,Outside Offstump,Full,8,3,3,3,0,2,1,0,266.67,100.0,0.0,66.67,33.33
Prashant Veer,Outside Offstump,Good Length,15,6,6,3,3,3,2,0,250.0,50.0,50.0,50.0,33.33
Prashant Veer,Outside Offstump,Short,1,3,3,1,2,0,2,0,33.33,33.33,66.67,0.0,66.67
Priyansh Arya,Down Leg,Short,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Priyansh Arya,Down Leg,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Priyansh Arya,On The Stumps,Full,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Priyansh Arya,On The Stumps,Good Length,8,6,6,3,3,1,3,1,133.33,50.0,50.0,16.67,50.0
Priyansh Arya,On The Stumps,Short Of A Good Length,0,3,3,2,1,0,3,1,0.0,66.67,33.33,0.0,100.0
Priyansh Arya,Outside Offstump,Good Length,4,2,2,2,0,1,1,0,200.0,100.0,0.0,50.0,50.0
Priyansh Arya,Outside Offstump,Short,12,2,2,2,0,2,0,0,600.0,100.0,0.0,100.0,0.0
Priyansh Arya,Outside Offstump,Short Of A Good Length,11,3,3,2,1,2,0,0,366.67,66.67,33.33,66.67,0.0
Priyansh Arya,Unknown,Unknown,72,29,0,0,0,13,10,2,248.28,,,44.83,34.48
Quinton de Kock,Unknown,Unknown,112,60,0,0,0,15,12,0,186.67,,,25.0,20.0
Rahul Tewatia,Down Leg,Full,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rahul Tewatia,Down Leg,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rahul Tewatia,Down Leg,Short Of A Good Length,3,2,2,2,0,0,0,0,150.0,100.0,0.0,0.0,0.0
Rahul Tewatia,On The Stumps,Full,14,5,5,4,1,2,0,0,280.0,80.0,20.0,40.0,0.0
Rahul Tewatia,On The Stumps,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rahul Tewatia,On The Stumps,Good Length,11,8,8,5,3,1,1,0,137.5,62.5,37.5,12.5,12.5
Rahul Tewatia,On The Stumps,Short,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Rahul Tewatia,On The Stumps,Short Of A Good Length,1,2,2,1,1,0,1,1,50.0,50.0,50.0,0.0,50.0
Rahul Tewatia,Outside Offstump,Full,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rahul Tewatia,Outside Offstump,Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rahul Tewatia,Outside Offstump,Short,6,5,5,1,4,1,2,0,120.0,20.0,80.0,20.0,40.0
Rahul Tewatia,Outside Offstump,Short Of A Good Length,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rajat Patidar,Down Leg,Full,12,2,2,2,0,2,0,0,600.0,100.0,0.0,100.0,0.0
Rajat Patidar,Down Leg,Short,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rajat Patidar,Down Leg,Yorker,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Rajat Patidar,On The Stumps,Full,40,16,16,13,3,6,3,1,250.0,81.25,18.75,37.5,18.75
Rajat Patidar,On The Stumps,Full Toss,5,3,3,3,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Rajat Patidar,On The Stumps,Good Length,26,17,17,14,3,3,4,0,152.94,82.35,17.65,17.65,23.53
Rajat Patidar,On The Stumps,Short Of A Good Length,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Rajat Patidar,On The Stumps,Yorker,1,3,3,0,3,0,2,1,33.33,0.0,100.0,0.0,66.67
Rajat Patidar,Outside Offstump,Full,22,9,9,8,1,3,0,0,244.44,88.89,11.11,33.33,0.0
Rajat Patidar,Outside Offstump,Full Toss,10,3,3,2,1,2,1,0,333.33,66.67,33.33,66.67,33.33
Rajat Patidar,Outside Offstump,Good Length,19,15,15,10,5,2,4,1,126.67,66.67,33.33,13.33,26.67
Rajat Patidar,Outside Offstump,Short,12,2,2,1,1,2,0,0,600.0,50.0,50.0,100.0,0.0
Rajat Patidar,Outside Offstump,Short Of A Good Length,25,13,13,10,3,4,4,0,192.31,76.92,23.08,30.77,30.77
Rajat Patidar,Outside Offstump,Yorker,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rajat Patidar,Unknown,Unknown,27,13,0,0,0,4,4,1,207.69,,,30.77,30.77
Rajat Patidar,Wide Outside Offstump,Full,18,4,4,3,1,3,1,1,450.0,75.0,25.0,75.0,25.0
Rajat Patidar,Wide Outside Offstump,Full Toss,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rajat Patidar,Wide Outside Offstump,Good Length,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Ramandeep Singh,Down Leg,Full,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ramandeep Singh,Down Leg,Good Length,2,2,2,1,1,0,0,0,100.0,50.0,50.0,0.0,0.0
Ramandeep Singh,On The Stumps,Full,6,2,2,2,0,1,0,0,300.0,100.0,0.0,50.0,0.0
Ramandeep Singh,On The Stumps,Full Toss,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Ramandeep Singh,On The Stumps,Good Length,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Ramandeep Singh,On The Stumps,Short,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Ramandeep Singh,On The Stumps,Short Of A Good Length,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
Ramandeep Singh,On The Stumps,Yorker,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ramandeep Singh,Outside Offstump,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ramandeep Singh,Outside Offstump,Full Toss,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Ramandeep Singh,Outside Offstump,Good Length,4,5,5,4,1,0,2,1,80.0,80.0,20.0,0.0,40.0
Ramandeep Singh,Outside Offstump,Short,2,3,3,0,3,0,1,0,66.67,0.0,100.0,0.0,33.33
Ramandeep Singh,Outside Offstump,Short Of A Good Length,23,14,14,9,5,3,3,0,164.29,64.29,35.71,21.43,21.43
Ramandeep Singh,Outside Offstump,Yorker,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ramandeep Singh,Wide Outside Offstump,Good Length,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Ramandeep Singh,Wide Outside Offstump,Short,8,2,2,1,1,2,0,0,400.0,50.0,50.0,100.0,0.0
Ramandeep Singh,Wide Outside Offstump,Short Of A Good Length,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Ramandeep Singh,Wide Outside Offstump,Yorker,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Rashid Khan,Down Leg,Yorker,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rashid Khan,On The Stumps,Full,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Rashid Khan,On The Stumps,Good Length,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Rashid Khan,On The Stumps,Yorker,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Rashid Khan,Outside Offstump,Full,1,3,3,1,2,0,2,1,33.33,33.33,66.67,0.0,66.67
Rashid Khan,Outside Offstump,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rashid Khan,Outside Offstump,Good Length,5,4,4,3,1,0,0,1,125.0,75.0,25.0,0.0,0.0
Rashid Khan,Outside Offstump,Short Of A Good Length,8,2,2,1,1,2,0,0,400.0,50.0,50.0,100.0,0.0
Rashid Khan,Outside Offstump,Yorker,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
Ravi Bishnoi,Unknown,Unknown,0,1,0,0,0,0,1,1,0.0,,,0.0,100.0
Ravindra Jadeja,Down Leg,Good Length,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ravindra Jadeja,Down Leg,Short,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Ravindra Jadeja,Down Leg,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ravindra Jadeja,On The Stumps,Full,2,3,3,3,0,0,1,0,66.67,100.0,0.0,0.0,33.33
Ravindra Jadeja,On The Stumps,Full Toss,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Ravindra Jadeja,On The Stumps,Good Length,7,4,4,3,1,1,1,0,175.0,75.0,25.0,25.0,25.0
Ravindra Jadeja,On The Stumps,Short,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ravindra Jadeja,On The Stumps,Short Of A Good Length,6,7,7,6,1,0,2,0,85.71,85.71,14.29,0.0,28.57
Ravindra Jadeja,Outside Offstump,Full,2,2,2,1,1,0,1,0,100.0,50.0,50.0,0.0,50.0
Ravindra Jadeja,Outside Offstump,Full Toss,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Ravindra Jadeja,Outside Offstump,Short,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ravindra Jadeja,Outside Offstump,Short Of A Good Length,6,7,7,6,1,0,1,0,85.71,85.71,14.29,0.0,14.29
Ravindra Jadeja,Outside Offstump,Yorker,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Ravindra Jadeja,Unknown,Unknown,45,32,0,0,0,5,7,1,140.62,,,15.62,21.88
Rinku Singh,Down Leg,Full,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rinku Singh,Down Leg,Good Length,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rinku Singh,Down Leg,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rinku Singh,On The Stumps,Full,12,5,5,5,0,2,1,0,240.0,100.0,0.0,40.0,20.0
Rinku Singh,On The Stumps,Full Toss,9,4,4,3,1,1,0,0,225.0,75.0,25.0,25.0,0.0
Rinku Singh,On The Stumps,Good Length,8,15,15,10,5,0,7,1,53.33,66.67,33.33,0.0,46.67
Rinku Singh,On The Stumps,Short,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Rinku Singh,On The Stumps,Short Of A Good Length,2,4,4,2,2,0,2,1,50.0,50.0,50.0,0.0,50.0
Rinku Singh,On The Stumps,Yorker,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rinku Singh,Outside Offstump,Full,10,7,7,6,1,1,1,1,142.86,85.71,14.29,14.29,14.29
Rinku Singh,Outside Offstump,Full Toss,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Rinku Singh,Outside Offstump,Good Length,9,12,12,8,4,1,6,2,75.0,66.67,33.33,8.33,50.0
Rinku Singh,Outside Offstump,Short,7,3,3,3,0,1,0,0,233.33,100.0,0.0,33.33,0.0
Rinku Singh,Outside Offstump,Short Of A Good Length,6,7,7,4,3,1,4,0,85.71,57.14,42.86,14.29,57.14
Rinku Singh,Wide Down Leg,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rishabh Pant,Down Leg,Full Toss,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Rishabh Pant,Down Leg,Good Length,7,6,6,4,2,1,2,0,116.67,66.67,33.33,16.67,33.33
Rishabh Pant,Down Leg,Short,2,3,3,2,1,0,1,1,66.67,66.67,33.33,0.0,33.33
Rishabh Pant,Down Leg,Short Of A Good Length,2,3,3,1,2,0,1,0,66.67,33.33,66.67,0.0,33.33
Rishabh Pant,On The Stumps,Full,7,4,4,2,2,1,1,0,175.0,50.0,50.0,25.0,25.0
Rishabh Pant,On The Stumps,Full Toss,5,2,2,1,1,1,0,0,250.0,50.0,50.0,50.0,0.0
Rishabh Pant,On The Stumps,Good Length,8,12,12,8,4,1,7,1,66.67,66.67,33.33,8.33,58.33
Rishabh Pant,On The Stumps,Short,2,4,4,1,3,0,2,0,50.0,25.0,75.0,0.0,50.0
Rishabh Pant,On The Stumps,Short Of A Good Length,19,13,13,10,3,2,4,0,146.15,76.92,23.08,15.38,30.77
Rishabh Pant,Outside Offstump,Full,21,6,6,6,0,5,0,0,350.0,100.0,0.0,83.33,0.0
Rishabh Pant,Outside Offstump,Full Toss,5,3,3,3,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Rishabh Pant,Outside Offstump,Good Length,7,10,10,8,2,0,4,0,70.0,80.0,20.0,0.0,40.0
Rishabh Pant,Outside Offstump,Short,9,4,4,4,0,1,0,0,225.0,100.0,0.0,25.0,0.0
Rishabh Pant,Outside Offstump,Short Of A Good Length,8,5,5,5,0,1,0,0,160.0,100.0,0.0,20.0,0.0
Rishabh Pant,Unknown,Unknown,1,6,0,0,0,0,5,1,16.67,,,0.0,83.33
Rishabh Pant,Wide Outside Offstump,Full,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Rishabh Pant,Wide Outside Offstump,Good Length,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Riyan Parag,Down Leg,Good Length,6,2,2,1,1,1,1,0,300.0,50.0,50.0,50.0,50.0
Riyan Parag,Down Leg,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Riyan Parag,On The Stumps,Full,7,4,4,4,0,1,2,0,175.0,100.0,0.0,25.0,50.0
Riyan Parag,On The Stumps,Full Toss,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Riyan Parag,On The Stumps,Good Length,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Riyan Parag,On The Stumps,Yorker,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Riyan Parag,Outside Offstump,Full,8,3,3,3,0,1,0,0,266.67,100.0,0.0,33.33,0.0
Riyan Parag,Outside Offstump,Good Length,8,10,10,5,5,1,5,2,80.0,50.0,50.0,10.0,50.0
Riyan Parag,Outside Offstump,Short,5,3,3,3,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Riyan Parag,Outside Offstump,Short Of A Good Length,3,3,3,2,1,0,1,1,100.0,66.67,33.33,0.0,33.33
Riyan Parag,Outside Offstump,Yorker,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Riyan Parag,Unknown,Unknown,4,6,0,0,0,1,5,1,66.67,,,16.67,83.33
Rohit Sharma,Down Leg,Full Toss,2,2,2,1,1,0,0,0,100.0,50.0,50.0,0.0,0.0
Rohit Sharma,Down Leg,Good Length,6,4,4,4,0,1,1,0,150.0,100.0,0.0,25.0,25.0
Rohit Sharma,On The Stumps,Full,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Rohit Sharma,On The Stumps,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rohit Sharma,On The Stumps,Good Length,7,6,6,4,2,1,4,0,116.67,66.67,33.33,16.67,66.67
Rohit Sharma,On The Stumps,Short Of A Good Length,5,4,4,4,0,0,1,0,125.0,100.0,0.0,0.0,25.0
Rohit Sharma,On The Stumps,Yorker,0,2,2,1,1,0,2,1,0.0,50.0,50.0,0.0,100.0
Rohit Sharma,Outside Offstump,Full,21,7,7,6,1,4,0,0,300.0,85.71,14.29,57.14,0.0
Rohit Sharma,Outside Offstump,Full Toss,9,4,4,3,1,1,1,1,225.0,75.0,25.0,25.0,25.0
Rohit Sharma,Outside Offstump,Good Length,17,8,8,7,1,3,4,0,212.5,87.5,12.5,37.5,50.0
Rohit Sharma,Outside Offstump,Short,15,4,4,3,1,3,0,0,375.0,75.0,25.0,75.0,0.0
Rohit Sharma,Outside Offstump,Short Of A Good Length,16,10,10,9,1,2,3,0,160.0,90.0,10.0,20.0,30.0
Rohit Sharma,Outside Offstump,Yorker,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Rohit Sharma,Unknown,Unknown,35,26,0,0,0,6,11,1,134.62,,,23.08,42.31
Romario Shepherd,Down Leg,Full,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Romario Shepherd,On The Stumps,Full,10,5,5,3,2,1,1,1,200.0,60.0,40.0,20.0,20.0
Romario Shepherd,On The Stumps,Good Length,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Romario Shepherd,On The Stumps,Yorker,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Romario Shepherd,Outside Offstump,Full,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Romario Shepherd,Outside Offstump,Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Romario Shepherd,Outside Offstump,Short,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Romario Shepherd,Outside Offstump,Short Of A Good Length,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Romario Shepherd,Unknown,Unknown,14,8,0,0,0,2,2,0,175.0,,,25.0,25.0
Rovman Powell,Down Leg,Full,3,2,2,2,0,0,0,0,150.0,100.0,0.0,0.0,0.0
Rovman Powell,Down Leg,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rovman Powell,On The Stumps,Full,8,10,10,8,2,1,5,0,80.0,80.0,20.0,10.0,50.0
Rovman Powell,On The Stumps,Full Toss,16,3,3,3,0,3,0,0,533.33,100.0,0.0,100.0,0.0
Rovman Powell,On The Stumps,Good Length,9,6,6,3,3,1,2,0,150.0,50.0,50.0,16.67,33.33
Rovman Powell,On The Stumps,Short Of A Good Length,4,1,1,0,1,1,0,0,400.0,0.0,100.0,100.0,0.0
Rovman Powell,On The Stumps,Yorker,4,6,6,4,2,0,2,0,66.67,66.67,33.33,0.0,33.33
Rovman Powell,Outside Offstump,Full,18,5,5,3,2,3,0,0,360.0,60.0,40.0,60.0,0.0
