player,line,length,runs,balls,known_control_balls,controlled_balls,uncontrolled_balls,boundaries,dots,dismissals,strike_rate,control_pct,false_shot_pct,boundary_pct,dot_pct
Rovman Powell,Outside Offstump,Full Toss,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Rovman Powell,Outside Offstump,Good Length,7,9,9,5,4,0,3,1,77.78,55.56,44.44,0.0,33.33
Rovman Powell,Outside Offstump,Short,8,6,6,1,5,1,4,0,133.33,16.67,83.33,16.67,66.67
Rovman Powell,Outside Offstump,Short Of A Good Length,14,12,12,8,4,2,5,0,116.67,66.67,33.33,16.67,41.67
Rovman Powell,Wide Outside Offstump,Full,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rovman Powell,Wide Outside Offstump,Good Length,0,2,2,0,2,0,2,0,0.0,0.0,100.0,0.0,100.0
Ruturaj Gaikwad,Down Leg,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ruturaj Gaikwad,Down Leg,Good Length,3,3,3,2,1,0,1,0,100.0,66.67,33.33,0.0,33.33
Ruturaj Gaikwad,Down Leg,Short Of A Good Length,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ruturaj Gaikwad,On The Stumps,Full,1,4,4,2,2,0,3,1,25.0,50.0,50.0,0.0,75.0
Ruturaj Gaikwad,On The Stumps,Good Length,6,7,7,5,2,0,1,1,85.71,71.43,28.57,0.0,14.29
Ruturaj Gaikwad,On The Stumps,Short Of A Good Length,4,3,3,3,0,0,0,0,133.33,100.0,0.0,0.0,0.0
Ruturaj Gaikwad,Outside Offstump,Full,8,6,6,4,2,1,2,1,133.33,66.67,33.33,16.67,33.33
Ruturaj Gaikwad,Outside Offstump,Good Length,2,5,5,2,3,0,3,0,40.0,40.0,60.0,0.0,60.0
Ruturaj Gaikwad,Outside Offstump,Short,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Ruturaj Gaikwad,Outside Offstump,Short Of A Good Length,9,8,8,7,1,1,2,1,112.5,87.5,12.5,12.5,25.0
Ruturaj Gaikwad,Unknown,Unknown,34,31,0,0,0,4,13,2,109.68,,,12.9,41.94
Ruturaj Gaikwad,Wide Outside Offstump,Full,4,2,2,2,0,1,1,0,200.0,100.0,0.0,50.0,50.0
Ruturaj Gaikwad,Wide Outside Offstump,Good Length,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Ryan Rickelton,Down Leg,Good Length,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Ryan Rickelton,Down Leg,Short,8,4,4,2,2,1,1,0,200.0,50.0,50.0,25.0,25.0
Ryan Rickelton,On The Stumps,Full,7,5,5,2,3,1,1,0,140.0,40.0,60.0,20.0,20.0
Ryan Rickelton,On The Stumps,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ryan Rickelton,On The Stumps,Good Length,21,11,11,8,3,3,5,1,190.91,72.73,27.27,27.27,45.45
Ryan Rickelton,On The Stumps,Short,1,1,0,0,0,0,0,0,100.0,,,0.0,0.0
Ryan Rickelton,On The Stumps,Short Of A Good Length,23,14,14,11,3,3,6,2,164.29,78.57,21.43,21.43,42.86
Ryan Rickelton,Outside Offstump,Full,13,7,7,5,2,2,2,0,185.71,71.43,28.57,28.57,28.57
Ryan Rickelton,Outside Offstump,Good Length,36,16,16,13,3,6,6,0,225.0,81.25,18.75,37.5,37.5
Ryan Rickelton,Outside Offstump,Short,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ryan Rickelton,Outside Offstump,Short Of A Good Length,5,6,6,5,1,1,4,0,83.33,83.33,16.67,16.67,66.67
Ryan Rickelton,Outside Offstump,Yorker,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Ryan Rickelton,Unknown,Unknown,11,19,0,0,0,2,14,2,57.89,,,10.53,73.68
Ryan Rickelton,Wide Outside Offstump,Full,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sai Sudharsan,Down Leg,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sai Sudharsan,Down Leg,Full Toss,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sai Sudharsan,Down Leg,Good Length,7,5,5,2,3,1,3,0,140.0,40.0,60.0,20.0,60.0
Sai Sudharsan,Down Leg,Short,0,3,3,0,3,0,3,1,0.0,0.0,100.0,0.0,100.0
Sai Sudharsan,Down Leg,Short Of A Good Length,2,4,4,3,1,0,2,1,50.0,75.0,25.0,0.0,50.0
Sai Sudharsan,On The Stumps,Full,3,4,4,3,1,0,3,0,75.0,75.0,25.0,0.0,75.0
Sai Sudharsan,On The Stumps,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sai Sudharsan,On The Stumps,Good Length,9,10,10,9,1,1,4,1,90.0,90.0,10.0,10.0,40.0
Sai Sudharsan,On The Stumps,Short,4,3,3,2,1,1,2,0,133.33,66.67,33.33,33.33,66.67
Sai Sudharsan,On The Stumps,Short Of A Good Length,22,12,12,9,3,4,4,1,183.33,75.0,25.0,33.33,33.33
Sai Sudharsan,Outside Offstump,Full,17,10,10,9,1,4,5,0,170.0,90.0,10.0,40.0,50.0
Sai Sudharsan,Outside Offstump,Full Toss,12,4,4,4,0,2,1,0,300.0,100.0,0.0,50.0,25.0
Sai Sudharsan,Outside Offstump,Good Length,10,8,8,8,0,1,3,0,125.0,100.0,0.0,12.5,37.5
Sai Sudharsan,Outside Offstump,Short,12,5,5,4,1,3,2,0,240.0,80.0,20.0,60.0,40.0
Sai Sudharsan,Outside Offstump,Short Of A Good Length,14,14,14,11,3,1,5,0,100.0,78.57,21.43,7.14,35.71
Sai Sudharsan,Outside Offstump,Yorker,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sai Sudharsan,Wide Down Leg,Good Length,6,2,2,1,1,1,1,1,300.0,50.0,50.0,50.0,50.0
Sai Sudharsan,Wide Outside Offstump,Short,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Sai Sudharsan,Wide Outside Offstump,Short Of A Good Length,9,3,3,3,0,2,0,0,300.0,100.0,0.0,66.67,0.0
Salil Arora,On The Stumps,Good Length,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Salil Arora,On The Stumps,Yorker,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Salil Arora,Outside Offstump,Full,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Salil Arora,Outside Offstump,Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Salil Arora,Outside Offstump,Short,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Salil Arora,Outside Offstump,Short Of A Good Length,1,2,2,1,1,0,1,1,50.0,50.0,50.0,0.0,50.0
Salil Arora,Unknown,Unknown,46,33,0,0,0,7,14,2,139.39,,,21.21,42.42
Sameer Rizvi,Down Leg,Full,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Sameer Rizvi,Down Leg,Good Length,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sameer Rizvi,Down Leg,Short,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sameer Rizvi,Down Leg,Short Of A Good Length,6,2,2,2,0,1,1,0,300.0,100.0,0.0,50.0,50.0
Sameer Rizvi,On The Stumps,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sameer Rizvi,On The Stumps,Full Toss,3,2,2,2,0,0,0,0,150.0,100.0,0.0,0.0,0.0
Sameer Rizvi,On The Stumps,Good Length,5,9,9,7,2,1,7,0,55.56,77.78,22.22,11.11,77.78
Sameer Rizvi,On The Stumps,Short,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Sameer Rizvi,On The Stumps,Short Of A Good Length,14,8,8,7,1,2,2,0,175.0,87.5,12.5,25.0,25.0
Sameer Rizvi,On The Stumps,Yorker,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sameer Rizvi,Outside Offstump,Full,2,2,2,1,1,0,1,0,100.0,50.0,50.0,0.0,50.0
Sameer Rizvi,Outside Offstump,Good Length,10,9,9,6,3,1,4,2,111.11,66.67,33.33,11.11,44.44
Sameer Rizvi,Outside Offstump,Short,1,3,3,1,2,0,2,0,33.33,33.33,66.67,0.0,66.67
Sameer Rizvi,Outside Offstump,Short Of A Good Length,18,9,9,7,2,2,2,0,200.0,77.78,22.22,22.22,22.22
Sameer Rizvi,Outside Offstump,Yorker,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sameer Rizvi,Unknown,Unknown,96,60,0,0,0,15,25,2,160.0,,,25.0,41.67
Sanju Samson,Down Leg,Good Length,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sanju Samson,Down Leg,Short Of A Good Length,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Sanju Samson,On The Stumps,Full,7,4,4,3,1,1,2,1,175.0,75.0,25.0,25.0,50.0
Sanju Samson,On The Stumps,Good Length,9,13,13,8,5,0,6,2,69.23,61.54,38.46,0.0,46.15
Sanju Samson,On The Stumps,Short Of A Good Length,8,5,5,2,3,1,2,0,160.0,40.0,60.0,20.0,40.0
Sanju Samson,Outside Offstump,Full,5,7,7,4,3,1,5,0,71.43,57.14,42.86,14.29,71.43
Sanju Samson,Outside Offstump,Good Length,7,6,6,4,2,1,2,0,116.67,66.67,33.33,16.67,33.33
Sanju Samson,Outside Offstump,Short Of A Good Length,2,3,3,1,2,0,1,1,66.67,33.33,66.67,0.0,33.33
Sanju Samson,Unknown,Unknown,122,59,0,0,0,20,11,2,206.78,,,33.9,18.64
Sanju Samson,Wide Outside Offstump,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sanju Samson,Wide Outside Offstump,Short,14,3,3,3,0,3,0,0,466.67,100.0,0.0,100.0,0.0
Sanju Samson,Wide Outside Offstump,Short Of A Good Length,16,6,6,4,2,3,1,0,266.67,66.67,33.33,50.0,16.67
Sarfaraz Khan,Down Leg,Good Length,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Sarfaraz Khan,On The Stumps,Full,10,4,4,3,1,2,2,0,250.0,75.0,25.0,50.0,50.0
Sarfaraz Khan,On The Stumps,Good Length,5,12,12,2,10,1,10,3,41.67,16.67,83.33,8.33,83.33
Sarfaraz Khan,On The Stumps,Short,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sarfaraz Khan,On The Stumps,Short Of A Good Length,8,2,2,2,0,2,0,0,400.0,100.0,0.0,100.0,0.0
Sarfaraz Khan,Outside Offstump,Full,12,5,5,4,1,2,1,0,240.0,80.0,20.0,40.0,20.0
Sarfaraz Khan,Outside Offstump,Full Toss,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sarfaraz Khan,Outside Offstump,Good Length,5,12,12,6,6,0,7,0,41.67,50.0,50.0,0.0,58.33
Sarfaraz Khan,Outside Offstump,Short,9,3,3,2,1,1,0,0,300.0,66.67,33.33,33.33,0.0
Sarfaraz Khan,Outside Offstump,Short Of A Good Length,50,20,20,15,5,11,7,1,250.0,75.0,25.0,55.0,35.0
Sarfaraz Khan,Unknown,Unknown,25,19,0,0,0,3,5,1,131.58,,,15.79,26.32
Sarfaraz Khan,Wide Outside Offstump,Short Of A Good Length,7,4,4,4,0,1,1,0,175.0,100.0,0.0,25.0,25.0
Sarfaraz Khan,Wide Outside Offstump,Yorker,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Shahbaz Ahmed,On The Stumps,Good Length,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,On The Stumps,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,Outside Offstump,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,Outside Offstump,Good Length,3,6,6,3,3,0,3,0,50.0,50.0,50.0,0.0,50.0
Shahbaz Ahmed,Outside Offstump,Short,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,Outside Offstump,Short Of A Good Length,4,2,2,2,0,1,1,0,200.0,100.0,0.0,50.0,50.0
Shahbaz Ahmed,Wide Outside Offstump,Full,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shardul Thakur,On The Stumps,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shardul Thakur,On The Stumps,Full Toss,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Shardul Thakur,On The Stumps,Short Of A Good Length,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shardul Thakur,Outside Offstump,Full,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Shardul Thakur,Outside Offstump,Good Length,6,2,2,2,0,1,0,0,300.0,100.0,0.0,50.0,0.0
Shardul Thakur,Outside Offstump,Short Of A Good Length,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Shashank Singh,Down Leg,Full,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Shashank Singh,On The Stumps,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shashank Singh,Outside Offstump,Full,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Shashank Singh,Outside Offstump,Good Length,4,3,3,2,1,0,0,0,133.33,66.67,33.33,0.0,0.0
Shashank Singh,Outside Offstump,Short Of A Good Length,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shashank Singh,Unknown,Unknown,16,9,0,0,0,2,1,0,177.78,,,22.22,11.11
Shashank Singh,Wide Outside Offstump,Full Toss,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Shashank Singh,Wide Outside Offstump,Good Length,6,2,2,0,2,1,0,0,300.0,0.0,100.0,50.0,0.0
Sherfane Rutherford,Down Leg,Full,2,3,3,1,2,0,1,0,66.67,33.33,66.67,0.0,33.33
Sherfane Rutherford,Down Leg,Full Toss,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sherfane Rutherford,Down Leg,Good Length,3,2,2,1,1,0,0,0,150.0,50.0,50.0,0.0,0.0
Sherfane Rutherford,On The Stumps,Full,6,4,4,3,1,0,0,0,150.0,75.0,25.0,0.0,0.0
Sherfane Rutherford,On The Stumps,Full Toss,24,4,4,4,0,4,0,0,600.0,100.0,0.0,100.0,0.0
Sherfane Rutherford,On The Stumps,Good Length,16,5,5,5,0,3,0,0,320.0,100.0,0.0,60.0,0.0
Sherfane Rutherford,On The Stumps,Short,6,3,3,1,2,1,2,0,200.0,33.33,66.67,33.33,66.67
Sherfane Rutherford,On The Stumps,Short Of A Good Length,6,2,2,1,1,1,1,1,300.0,50.0,50.0,50.0,50.0
Sherfane Rutherford,On The Stumps,Yorker,3,4,4,3,1,0,1,0,75.0,75.0,25.0,0.0,25.0
Sherfane Rutherford,Outside Offstump,Full,13,3,3,2,1,2,0,0,433.33,66.67,33.33,66.67,0.0
Sherfane Rutherford,Outside Offstump,Good Length,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Sherfane Rutherford,Outside Offstump,Short,6,3,3,1,2,1,2,0,200.0,33.33,66.67,33.33,66.67
Sherfane Rutherford,Outside Offstump,Short Of A Good Length,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sherfane Rutherford,Outside Offstump,Yorker,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sherfane Rutherford,Unknown,Unknown,6,12,0,0,0,1,9,2,50.0,,,8.33,75.0
Sherfane Rutherford,Wide Outside Offstump,Full,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Sherfane Rutherford,Wide Outside Offstump,Full Toss,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Shimron Hetmyer,Down Leg,Short,0,2,2,1,1,0,2,0,0.0,50.0,50.0,0.0,100.0
Shimron Hetmyer,Down Leg,Short Of A Good Length,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Shimron Hetmyer,On The Stumps,Full,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Shimron Hetmyer,On The Stumps,Good Length,2,3,3,3,0,0,1,0,66.67,100.0,0.0,0.0,33.33
Shimron Hetmyer,On The Stumps,Short,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shimron Hetmyer,On The Stumps,Short Of A Good Length,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Shimron Hetmyer,On The Stumps,Yorker,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shimron Hetmyer,Outside Offstump,Full,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Shimron Hetmyer,Outside Offstump,Full Toss,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Shimron Hetmyer,Outside Offstump,Good Length,2,1,1,0,1,0,0,0,200.0,0.0,100.0,0.0,0.0
Shimron Hetmyer,Outside Offstump,Short,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Shimron Hetmyer,Outside Offstump,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shivam Dube,Down Leg,Good Length,0,2,2,0,2,0,2,0,0.0,0.0,100.0,0.0,100.0
Shivam Dube,Down Leg,Yorker,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Shivam Dube,On The Stumps,Full,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Shivam Dube,On The Stumps,Good Length,12,7,7,5,2,1,1,1,171.43,71.43,28.57,14.29,14.29
Shivam Dube,On The Stumps,Short,5,5,5,4,1,1,3,0,100.0,80.0,20.0,20.0,60.0
Shivam Dube,On The Stumps,Short Of A Good Length,4,5,5,3,2,0,2,0,80.0,60.0,40.0,0.0,40.0
Shivam Dube,On The Stumps,Yorker,11,6,6,6,0,1,0,0,183.33,100.0,0.0,16.67,0.0
Shivam Dube,Outside Offstump,Full,10,8,8,6,2,2,4,0,125.0,75.0,25.0,25.0,50.0
Shivam Dube,Outside Offstump,Full Toss,9,3,3,1,2,2,0,0,300.0,33.33,66.67,66.67,0.0
Shivam Dube,Outside Offstump,Good Length,12,5,5,3,2,2,2,0,240.0,60.0,40.0,40.0,40.0
Shivam Dube,Outside Offstump,Short,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Shivam Dube,Outside Offstump,Short Of A Good Length,4,4,4,4,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shivam Dube,Outside Offstump,Yorker,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shivam Dube,Unknown,Unknown,41,26,0,0,0,5,6,1,157.69,,,19.23,23.08
Shivam Dube,Wide Outside Offstump,Full,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shivam Dube,Wide Outside Offstump,Full Toss,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shivam Dube,Wide Outside Offstump,Good Length,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Shivam Dube,Wide Outside Offstump,Short Of A Good Length,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Shivam Dube,Wide Outside Offstump,Yorker,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Shivang Kumar,On The Stumps,Full,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shivang Kumar,On The Stumps,Yorker,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shivang Kumar,Outside Offstump,Full Toss,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Shivang Kumar,Outside Offstump,Good Length,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Shivang Kumar,Unknown,Unknown,12,8,0,0,0,2,4,1,150.0,,,25.0,50.0
Shivang Kumar,Wide Outside Offstump,Full Toss,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Shivang Kumar,Wide Outside Offstump,Short Of A Good Length,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shreyas Iyer,Down Leg,Full,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Shreyas Iyer,Down Leg,Short Of A Good Length,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shreyas Iyer,Down Leg,Yorker,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Shreyas Iyer,On The Stumps,Full,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Shreyas Iyer,On The Stumps,Good Length,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Shreyas Iyer,On The Stumps,Short,12,2,2,2,0,2,0,0,600.0,100.0,0.0,100.0,0.0
Shreyas Iyer,On The Stumps,Short Of A Good Length,2,4,4,3,1,0,2,0,50.0,75.0,25.0,0.0,50.0
Shreyas Iyer,Outside Offstump,Full,9,4,4,3,1,1,1,0,225.0,75.0,25.0,25.0,25.0
Shreyas Iyer,Outside Offstump,Full Toss,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Shreyas Iyer,Outside Offstump,Good Length,9,8,8,7,1,0,1,0,112.5,87.5,12.5,0.0,12.5
Shreyas Iyer,Outside Offstump,Short,7,2,2,2,0,1,0,0,350.0,100.0,0.0,50.0,0.0
Shreyas Iyer,Outside Offstump,Short Of A Good Length,1,4,4,3,1,0,3,0,25.0,75.0,25.0,0.0,75.0
Shreyas Iyer,Unknown,Unknown,135,68,0,0,0,19,11,1,198.53,,,27.94,16.18
Shreyas Iyer,Wide Outside Offstump,Full,4,2,2,1,1,1,1,0,200.0,50.0,50.0,50.0,50.0
Shreyas Iyer,Wide Outside Offstump,Good Length,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shreyas Iyer,Wide Outside Offstump,Short,10,2,2,2,0,2,0,0,500.0,100.0,0.0,100.0,0.0
Shreyas Iyer,Wide Outside Offstump,Short Of A Good Length,6,2,2,2,0,1,0,0,300.0,100.0,0.0,50.0,0.0
Shreyas Iyer,Wide Outside Offstump,Yorker,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Shubman Gill,Down Leg,Good Length,10,6,6,5,1,1,1,0,166.67,83.33,16.67,16.67,16.67
Shubman Gill,Down Leg,Short,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shubman Gill,On The Stumps,Full,32,14,14,12,2,5,4,0,228.57,85.71,14.29,35.71,28.57
Shubman Gill,On The Stumps,Full Toss,13,5,5,5,0,2,0,0,260.0,100.0,0.0,40.0,0.0
