season,season_year,match_id,start_date,venue,innings,batting_team,opposition,player,own_15_ball_phase,phase_label,runs,balls,expected_runs,runs_above_expected,innings_runs,strike_rate,expected_sr,runs_above_expected_per_100,player_innings_ball_range
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Abhishek Sharma,1,1-15,7,8,10.22,-3.22,7,87.5,127.69,-40.19,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Aniket Verma,1,1-15,37,15,20.94,16.06,37,246.67,139.59,107.07,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Aniket Verma,2,16-30,6,3,5.04,0.96,6,200.0,168.0,32.0,16-30
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,DA Payne,1,1-15,6,5,6.12,-0.12,6,120.0,122.39,-2.39,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,H Klaasen,1,1-15,20,15,16.78,3.22,20,133.33,111.88,21.45,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,H Klaasen,2,16-30,11,7,9.97,1.03,11,157.14,142.47,14.67,16-30
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,HV Patel,1,1-15,0,2,2.38,-2.38,0,0.0,119.01,-119.01,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Harsh Dubey,1,1-15,3,3,3.65,-0.65,3,100.0,121.63,-21.63,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Ishan Kishan,1,1-15,31,15,17.38,13.62,31,206.67,115.87,90.79,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Ishan Kishan,2,16-30,24,15,20.05,3.95,24,160.0,133.7,26.3,16-30
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Ishan Kishan,3,31-45,25,8,11.9,13.1,25,312.5,148.73,163.77,31-45
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,JD Unadkat,1,1-15,4,3,3.76,0.24,4,133.33,125.4,7.94,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Nithish Kumar Reddy,1,1-15,1,6,6.67,-5.67,1,16.67,111.19,-94.53,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,S Arora,1,1-15,9,6,7.5,1.5,9,150.0,124.98,25.02,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,TM Head,1,1-15,11,9,11.31,-0.31,11,122.22,125.63,-3.4,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,1,1-15,39,15,20.06,18.94,39,260.0,133.7,126.3,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,2,16-30,22,11,16.64,5.36,22,200.0,151.31,48.69,16-30
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,JM Sharma,1,1-15,0,1,1.34,-1.34,0,0.0,133.62,-133.62,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,1,1-15,8,7,8.54,-0.54,8,114.29,122.0,-7.72,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,1,1-15,31,12,16.82,14.18,31,258.33,140.16,118.18,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,1,1-15,16,10,15.15,0.85,16,160.0,151.45,8.55,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,1,1-15,28,15,19.6,8.4,28,186.67,130.65,56.01,1-15
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,2,16-30,20,15,23.84,-3.84,20,133.33,158.95,-25.62,16-30
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,3,31-45,21,8,14.33,6.67,21,262.5,179.07,83.43,31-45
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,1,1-15,21,15,21.26,-0.26,21,140.0,141.71,-1.71,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,2,16-30,30,14,26.24,3.76,30,214.29,187.4,26.88,16-30
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,1,1-15,28,15,21.29,6.71,28,186.67,141.94,44.73,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,2,16-30,31,15,23.05,7.95,31,206.67,153.66,53.01,16-30
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,3,31-45,8,10,15.95,-7.95,8,80.0,159.47,-79.47,31-45
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,C Green,1,1-15,18,10,12.73,5.27,18,180.0,127.25,52.75,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,FH Allen,1,1-15,36,15,21.41,14.59,36,240.0,142.71,97.29,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,FH Allen,2,16-30,1,2,3.47,-2.47,1,50.0,173.73,-123.73,16-30
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,RK Singh,1,1-15,24,15,24.23,-0.23,24,160.0,161.51,-1.51,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,RK Singh,2,16-30,9,6,12.49,-3.49,9,150.0,208.17,-58.17,16-30
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,Ramandeep Singh,1,1-15,4,4,6.61,-2.61,4,100.0,165.19,-65.19,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,HH Pandya,1,1-15,18,11,18.36,-0.36,18,163.64,166.88,-3.24,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,Naman Dhir,1,1-15,5,2,3.22,1.78,5,250.0,160.97,89.03,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,1,1-15,35,15,20.71,14.29,35,233.33,138.05,95.28,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,2,16-30,26,15,22.98,3.02,26,173.33,153.22,20.11,16-30
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,3,31-45,20,13,22.61,-2.61,20,153.85,173.92,-20.08,31-45
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,1,1-15,34,15,21.22,12.78,34,226.67,141.44,85.23,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,2,16-30,26,15,25.17,0.83,26,173.33,167.8,5.53,16-30
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,3,31-45,18,8,13.33,4.67,18,225.0,166.58,58.42,31-45
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,SA Yadav,1,1-15,16,8,11.4,4.6,16,200.0,142.51,57.49,1-15
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,Tilak Varma,1,1-15,20,14,23.84,-3.84,20,142.86,170.28,-27.42,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,A Kamboj,1,1-15,7,10,9.84,-2.84,7,70.0,98.36,-28.36,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,A Mhatre,1,1-15,0,1,1.0,-1.0,0,0.0,100.3,-100.3,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,J Overton,1,1-15,17,15,14.74,2.26,17,113.33,98.24,15.09,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,J Overton,2,16-30,16,15,19.3,-3.3,16,106.67,128.65,-21.98,16-30
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,J Overton,3,31-45,10,6,9.94,0.06,10,166.67,165.73,0.93,31-45
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,Kartik Sharma,1,1-15,18,15,15.03,2.97,18,120.0,100.18,19.82,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,MJ Henry,1,1-15,5,7,5.97,-0.97,5,71.43,85.28,-13.85,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,MW Short,1,1-15,2,7,7.16,-5.16,2,28.57,102.26,-73.69,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,Noor Ahmad,1,1-15,1,9,8.27,-7.27,1,11.11,91.92,-80.81,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,1,1-15,6,11,14.16,-8.16,6,54.55,128.73,-74.18,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,S Dube,1,1-15,6,4,3.71,2.29,6,150.0,92.82,57.18,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,SN Khan,1,1-15,17,12,12.75,4.25,17,141.67,106.23,35.43,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,SV Samson,1,1-15,6,7,8.53,-2.53,6,85.71,121.79,-36.08,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,Dhruv Jurel,1,1-15,18,9,10.91,7.09,18,200.0,121.26,78.74,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,R Parag,1,1-15,14,11,14.19,-0.19,14,127.27,128.98,-1.7,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,V Suryavanshi,1,1-15,50,15,21.08,28.92,50,333.33,140.57,192.77,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,V Suryavanshi,2,16-30,2,2,3.13,-1.13,2,100.0,156.52,-56.52,16-30
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,YBK Jaiswal,1,1-15,15,15,20.89,-5.89,15,100.0,139.28,-39.28,1-15
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,YBK Jaiswal,2,16-30,11,15,23.16,-12.16,11,73.33,154.4,-81.07,16-30
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,YBK Jaiswal,3,31-45,12,6,9.11,2.89,12,200.0,151.75,48.25,31-45
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,B Sai Sudharsan,1,1-15,13,11,14.51,-1.51,13,118.18,131.95,-13.76,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,GD Phillips,1,1-15,23,15,19.2,3.8,23,153.33,128.02,25.32,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,GD Phillips,2,16-30,2,2,3.0,-1.0,2,100.0,150.19,-50.19,16-30
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,JC Buttler,1,1-15,21,15,19.1,1.9,21,140.0,127.35,12.65,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,JC Buttler,2,16-30,17,15,21.02,-4.02,17,113.33,140.16,-26.83,16-30
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,JC Buttler,3,31-45,0,3,4.55,-4.55,0,0.0,151.76,-151.76,31-45
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,M Shahrukh Khan,1,1-15,4,6,8.28,-4.28,4,66.67,138.07,-71.4,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,R Tewatia,1,1-15,11,10,14.92,-3.92,11,110.0,149.16,-39.16,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Rashid Khan,1,1-15,0,1,1.35,-1.35,0,0.0,135.0,-135.0,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Shubman Gill,1,1-15,27,15,21.13,5.87,27,180.0,140.86,39.14,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Shubman Gill,2,16-30,12,12,16.66,-4.66,12,100.0,138.85,-38.85,16-30
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Washington Sundar,1,1-15,18,15,22.24,-4.24,18,120.0,148.24,-28.24,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Washington Sundar,2,16-30,0,1,1.77,-1.77,0,0.0,177.21,-177.21,16-30
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,C Connolly,1,1-15,26,15,20.01,5.99,26,173.33,133.41,39.92,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,C Connolly,2,16-30,21,15,21.08,-0.08,21,140.0,140.53,-0.53,16-30
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,C Connolly,3,31-45,25,14,22.45,2.55,25,178.57,160.39,18.18,31-45
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,M Jansen,1,1-15,9,10,12.48,-3.48,9,90.0,124.81,-34.81,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,MP Stoinis,1,1-15,0,2,2.11,-2.11,0,0.0,105.3,-105.3,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,N Wadhera,1,1-15,3,6,7.11,-4.11,3,50.0,118.52,-68.52,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,P Simran Singh,1,1-15,27,15,19.45,7.55,27,180.0,129.67,50.33,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,P Simran Singh,2,16-30,10,9,12.38,-2.38,10,111.11,137.55,-26.44,16-30
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,Priyansh Arya,1,1-15,7,8,9.54,-2.54,7,87.5,119.27,-31.77,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,SS Iyer,1,1-15,18,11,13.5,4.5,18,163.64,122.77,40.87,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,Shashank Singh,1,1-15,4,5,5.73,-1.73,4,80.0,114.56,-34.56,1-15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,XC Bartlett,1,1-15,11,5,5.98,5.02,11,220.0,119.66,100.34,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,A Badoni,1,1-15,0,3,2.9,-2.9,0,0.0,96.61,-96.61,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,A Nortje,1,1-15,0,1,0.99,-0.99,0,0.0,98.99,-98.99,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,AK Markram,1,1-15,11,8,9.65,1.35,11,137.5,120.58,16.92,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Abdul Samad,1,1-15,18,15,16.75,1.25,18,120.0,111.7,8.3,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Abdul Samad,2,16-30,18,10,14.55,3.45,18,180.0,145.52,34.48,16-30
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,MD Choudhary,1,1-15,14,11,11.77,2.23,14,127.27,106.98,20.29,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,MR Marsh,1,1-15,19,15,20.5,-1.5,19,126.67,136.66,-9.99,1-15
