season,season_year,match_id,start_date,venue,innings,batting_team,opposition,player,own_15_ball_phase,phase_label,runs,balls,expected_runs,runs_above_expected,innings_runs,strike_rate,expected_sr,runs_above_expected_per_100,player_innings_ball_range
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,MR Marsh,2,16-30,16,13,17.46,-1.46,16,123.08,134.33,-11.25,16-30
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Mohammed Shami,1,1-15,1,2,2.13,-1.13,1,50.0,106.52,-56.52,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Mohsin Khan,1,1-15,0,1,0.95,-0.95,0,0.0,94.76,-94.76,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,N Pooran,1,1-15,8,8,7.85,0.15,8,100.0,98.18,1.82,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,RR Pant,1,1-15,7,9,11.8,-4.8,7,77.78,131.16,-53.38,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,1,1-15,14,15,18.58,-4.58,14,93.33,123.84,-30.51,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,2,16-30,1,1,1.46,-0.46,1,100.0,146.26,-46.26,16-30
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,AR Patel,1,1-15,0,1,0.89,-0.89,0,0.0,88.76,-88.76,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,KL Rahul,1,1-15,0,1,1.03,-1.03,0,0.0,102.59,-102.59,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,N Rana,1,1-15,15,15,19.74,-4.74,15,100.0,131.59,-31.59,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,N Rana,2,16-30,0,2,3.22,-3.22,0,0.0,161.08,-161.08,16-30
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,P Nissanka,1,1-15,1,5,5.57,-4.57,1,20.0,111.38,-91.38,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,Sameer Rizvi,1,1-15,12,15,15.66,-3.66,12,80.0,104.4,-24.4,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,Sameer Rizvi,2,16-30,23,15,19.12,3.88,23,153.33,127.49,25.84,16-30
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,Sameer Rizvi,3,31-45,28,15,21.05,6.95,28,186.67,140.3,46.36,31-45
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,Sameer Rizvi,4,46-60,7,2,3.1,3.9,7,350.0,155.07,194.93,46-60
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,T Stubbs,1,1-15,19,15,15.31,3.69,19,126.67,102.08,24.59,1-15
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,T Stubbs,2,16-30,19,15,20.52,-1.52,19,126.67,136.77,-10.1,16-30
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,T Stubbs,3,31-45,1,2,3.25,-2.25,1,50.0,162.53,-112.53,31-45
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Abhishek Sharma,1,1-15,35,15,20.96,14.04,35,233.33,139.75,93.59,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Abhishek Sharma,2,16-30,13,6,9.23,3.77,13,216.67,153.76,62.9,16-30
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Aniket Verma,1,1-15,1,4,4.85,-3.85,1,25.0,121.24,-96.24,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,H Klaasen,1,1-15,20,15,21.05,-1.05,20,133.33,140.35,-7.02,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,H Klaasen,2,16-30,21,15,26.63,-5.63,21,140.0,177.53,-37.53,16-30
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,H Klaasen,3,31-45,11,5,10.12,0.88,11,220.0,202.46,17.54,31-45
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Harsh Dubey,1,1-15,9,3,4.41,4.59,9,300.0,147.11,152.89,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Ishan Kishan,1,1-15,14,9,11.43,2.57,14,155.56,126.98,28.57,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Nithish Kumar Reddy,1,1-15,21,15,21.75,-0.75,21,140.0,145.0,-5.0,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Nithish Kumar Reddy,2,16-30,18,9,16.87,1.13,18,200.0,187.41,12.59,16-30
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,S Arora,1,1-15,0,1,1.46,-1.46,0,0.0,145.67,-145.67,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Shivang Kumar,1,1-15,4,2,2.99,1.01,4,200.0,149.67,50.33,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,TM Head,1,1-15,34,15,20.55,13.45,34,226.67,137.02,89.64,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,TM Head,2,16-30,12,6,10.83,1.17,12,200.0,180.42,19.58,16-30
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,A Raghuvanshi,1,1-15,30,15,19.63,10.37,30,200.0,130.87,69.13,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,A Raghuvanshi,2,16-30,22,14,19.79,2.21,22,157.14,141.36,15.78,16-30
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,AM Rahane,1,1-15,8,10,12.45,-4.45,8,80.0,124.46,-44.46,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,AS Roy,1,1-15,0,2,2.28,-2.28,0,0.0,114.19,-114.19,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,C Green,1,1-15,2,2,2.0,-0.0,2,100.0,100.15,-0.15,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,CV Varun,1,1-15,0,1,1.0,-1.0,0,0.0,99.69,-99.69,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,FH Allen,1,1-15,28,7,9.3,18.7,28,400.0,132.92,267.08,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,Kartik Tyagi,1,1-15,5,5,5.74,-0.74,5,100.0,114.81,-14.81,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,RK Singh,1,1-15,20,15,18.71,1.29,20,133.33,124.74,8.59,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,RK Singh,2,16-30,15,10,15.28,-0.28,15,150.0,152.81,-2.81,16-30
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,Ramandeep Singh,1,1-15,10,9,11.52,-1.52,10,111.11,127.98,-16.86,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,SP Narine,1,1-15,12,4,5.13,6.87,12,300.0,128.13,171.87,1-15
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,VG Arora,1,1-15,1,2,2.04,-1.04,1,50.0,102.2,-52.2,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,A Mhatre,1,1-15,23,15,20.59,2.41,23,153.33,137.3,16.04,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,A Mhatre,2,16-30,35,15,21.76,13.24,35,233.33,145.04,88.29,16-30
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,A Mhatre,3,31-45,15,13,19.18,-4.18,15,115.38,147.57,-32.19,31-45
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,Kartik Sharma,1,1-15,1,3,3.58,-2.58,1,33.33,119.45,-86.12,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,PR Veer,1,1-15,6,7,10.48,-4.48,6,85.71,149.66,-63.95,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,RD Gaikwad,1,1-15,20,15,19.92,0.08,20,133.33,132.79,0.54,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,RD Gaikwad,2,16-30,8,7,10.21,-2.21,8,114.29,145.81,-31.52,16-30
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,S Dube,1,1-15,20,15,21.25,-1.25,20,133.33,141.66,-8.33,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,S Dube,2,16-30,25,12,23.68,1.32,25,208.33,197.31,11.02,16-30
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,SN Khan,1,1-15,32,12,17.3,14.7,32,266.67,144.19,122.48,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,SV Samson,1,1-15,7,7,8.97,-1.97,7,100.0,128.2,-28.2,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,C Connolly,1,1-15,20,15,19.39,0.61,20,133.33,129.29,4.04,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,C Connolly,2,16-30,16,7,10.66,5.34,16,228.57,152.25,76.32,16-30
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,MP Stoinis,1,1-15,9,3,4.36,4.64,9,300.0,145.3,154.7,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,N Wadhera,1,1-15,10,9,12.86,-2.86,10,111.11,142.94,-31.83,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,P Simran Singh,1,1-15,19,15,21.3,-2.3,19,126.67,141.99,-15.32,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,P Simran Singh,2,16-30,18,15,23.85,-5.85,18,120.0,158.98,-38.98,16-30
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,P Simran Singh,3,31-45,6,4,5.79,0.21,6,150.0,144.68,5.32,31-45
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,Priyansh Arya,1,1-15,39,11,15.8,23.2,39,354.55,143.65,210.89,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,SS Iyer,1,1-15,25,15,21.1,3.9,25,166.67,140.66,26.0,1-15
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,SS Iyer,2,16-30,25,14,25.23,-0.23,25,178.57,180.23,-1.66,16-30
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,Shashank Singh,1,1-15,14,6,9.27,4.73,14,233.33,154.52,78.82,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,C Bosch,1,1-15,11,4,5.43,5.57,11,275.0,135.76,139.24,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,MJ Santner,1,1-15,18,13,18.51,-0.51,18,138.46,142.38,-3.92,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,Naman Dhir,1,1-15,25,15,18.13,6.87,25,166.67,120.85,45.82,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,Naman Dhir,2,16-30,3,6,10.31,-7.31,3,50.0,171.83,-121.83,16-30
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,RD Rickelton,1,1-15,9,11,14.75,-5.75,9,81.82,134.06,-52.24,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,RG Sharma,1,1-15,21,15,19.06,1.94,21,140.0,127.07,12.93,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,RG Sharma,2,16-30,14,11,14.17,-0.17,14,127.27,128.8,-1.53,16-30
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,SA Yadav,1,1-15,23,15,17.54,5.46,23,153.33,116.92,36.41,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,SA Yadav,2,16-30,20,15,19.52,0.48,20,133.33,130.12,3.21,16-30
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,SA Yadav,3,31-45,8,6,8.48,-0.48,8,133.33,141.34,-8.0,31-45
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,SE Rutherford,1,1-15,5,7,7.35,-2.35,5,71.43,104.97,-33.54,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,Tilak Varma,1,1-15,0,2,2.24,-2.24,0,0.0,112.23,-112.23,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,DA Miller,1,1-15,15,15,21.71,-6.71,15,100.0,144.73,-44.73,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,DA Miller,2,16-30,6,3,5.49,0.51,6,200.0,183.0,17.0,16-30
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,KL Rahul,1,1-15,1,3,3.43,-2.43,1,33.33,114.44,-81.1,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,N Rana,1,1-15,0,3,3.13,-3.13,0,0.0,104.31,-104.31,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,P Nissanka,1,1-15,21,15,18.02,2.98,21,140.0,120.13,19.87,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,P Nissanka,2,16-30,23,15,21.89,1.11,23,153.33,145.92,7.42,16-30
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,Sameer Rizvi,1,1-15,9,15,17.03,-8.03,9,60.0,113.53,-53.53,1-15
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,Sameer Rizvi,2,16-30,36,15,19.34,16.66,36,240.0,128.92,111.08,16-30
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,Sameer Rizvi,3,31-45,32,15,21.43,10.57,32,213.33,142.83,70.5,31-45
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,Sameer Rizvi,4,46-60,13,6,9.38,3.62,13,216.67,156.29,60.38,46-60
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,T Stubbs,1,1-15,3,4,5.58,-2.58,3,75.0,139.62,-64.62,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,D Ferreira,1,1-15,1,3,3.96,-2.96,1,33.33,132.16,-98.83,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,1,1-15,17,15,19.28,-2.28,17,113.33,128.55,-15.21,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,2,16-30,33,15,24.14,8.86,33,220.0,160.92,59.08,16-30
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,3,31-45,25,12,22.81,2.19,25,208.33,190.08,18.25,31-45
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,JC Archer,1,1-15,1,2,3.0,-2.0,1,50.0,149.96,-99.96,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,R Parag,1,1-15,8,4,5.03,2.97,8,200.0,125.71,74.29,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,RA Jadeja,1,1-15,7,7,10.68,-3.68,7,100.0,152.51,-52.51,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,SO Hetmyer,1,1-15,18,8,11.01,6.99,18,225.0,137.62,87.38,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,V Suryavanshi,1,1-15,30,15,21.23,8.77,30,200.0,141.52,58.48,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,V Suryavanshi,2,16-30,1,3,4.8,-3.8,1,33.33,160.0,-126.67,16-30
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,1,1-15,24,15,20.95,3.05,24,160.0,139.7,20.3,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,2,16-30,23,15,22.26,0.74,23,153.33,148.43,4.91,16-30
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,3,31-45,8,6,9.22,-1.22,8,133.33,153.64,-20.3,31-45
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Ashok Sharma,1,1-15,0,1,1.31,-1.31,0,0.0,131.37,-131.37,1-15
