season,season_year,match_id,start_date,venue,innings,batting_team,opposition,player,own_15_ball_phase,phase_label,runs,balls,expected_runs,runs_above_expected,innings_runs,strike_rate,expected_sr,runs_above_expected_per_100,player_innings_ball_range
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,1,1-15,21,15,22.72,-1.72,21,140.0,151.47,-11.47,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,2,16-30,26,15,24.43,1.57,26,173.33,162.85,10.48,16-30
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,3,31-45,26,14,19.9,6.1,26,185.71,142.11,43.6,31-45
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,GD Phillips,1,1-15,3,4,4.83,-1.83,3,75.0,120.74,-45.74,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,JC Buttler,1,1-15,26,14,18.7,7.3,26,185.71,133.54,52.18,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,K Rabada,1,1-15,22,15,21.83,0.17,22,146.67,145.5,1.17,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,K Rabada,2,16-30,1,1,1.86,-0.86,1,100.0,185.98,-85.98,16-30
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Kumar Kushagra,1,1-15,18,14,18.88,-0.88,18,128.57,134.88,-6.31,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,M Shahrukh Khan,1,1-15,11,4,4.88,6.12,11,275.0,121.99,153.01,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,R Tewatia,1,1-15,12,6,7.68,4.32,12,200.0,128.04,71.96,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Rashid Khan,1,1-15,24,15,21.97,2.03,24,160.0,146.44,13.56,1-15
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Rashid Khan,2,16-30,0,1,1.88,-1.88,0,0.0,188.21,-188.21,16-30
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Washington Sundar,1,1-15,4,2,2.41,1.59,4,200.0,120.29,79.71,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Abhishek Sharma,1,1-15,0,2,2.1,-2.1,0,0.0,105.04,-105.04,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Aniket Verma,1,1-15,2,5,6.18,-4.18,2,40.0,123.59,-83.59,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,H Klaasen,1,1-15,15,15,14.73,0.27,15,100.0,98.17,1.83,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,H Klaasen,2,16-30,33,15,18.85,14.15,33,220.0,125.64,94.36,16-30
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,H Klaasen,3,31-45,14,11,16.92,-2.92,14,127.27,153.79,-26.52,31-45
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,HV Patel,1,1-15,4,2,2.24,1.76,4,200.0,112.24,87.76,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Harsh Dubey,1,1-15,0,1,1.18,-1.18,0,0.0,117.84,-117.84,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Ishan Kishan,1,1-15,1,4,4.21,-3.21,1,25.0,105.14,-80.14,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,LS Livingstone,1,1-15,12,15,15.87,-3.87,12,80.0,105.83,-25.83,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,LS Livingstone,2,16-30,2,5,5.61,-3.61,2,40.0,112.27,-72.27,16-30
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Nithish Kumar Reddy,1,1-15,11,15,14.52,-3.52,11,73.33,96.77,-23.44,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Nithish Kumar Reddy,2,16-30,39,15,19.39,19.61,39,260.0,129.26,130.74,16-30
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Nithish Kumar Reddy,3,31-45,6,3,4.88,1.12,6,200.0,162.63,37.37,31-45
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Shivang Kumar,1,1-15,5,4,4.8,0.2,5,125.0,119.91,5.09,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,TM Head,1,1-15,7,8,8.94,-1.94,7,87.5,111.76,-24.26,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,A Badoni,1,1-15,12,9,10.54,1.46,12,133.33,117.08,16.25,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,AK Markram,1,1-15,22,15,20.42,1.58,22,146.67,136.16,10.5,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,AK Markram,2,16-30,23,12,18.21,4.79,23,191.67,151.76,39.91,16-30
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,Abdul Samad,1,1-15,16,12,15.99,0.01,16,133.33,133.28,0.05,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,MD Choudhary,1,1-15,2,5,6.88,-4.88,2,40.0,137.59,-97.59,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,MR Marsh,1,1-15,14,12,16.29,-2.29,14,116.67,135.71,-19.04,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,N Pooran,1,1-15,1,4,4.47,-3.47,1,25.0,111.85,-86.85,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,RR Pant,1,1-15,15,15,18.25,-3.25,15,100.0,121.68,-21.68,1-15
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,RR Pant,2,16-30,17,15,20.68,-3.68,17,113.33,137.86,-24.52,16-30
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,RR Pant,3,31-45,24,15,22.74,1.26,24,160.0,151.6,8.4,31-45
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,RR Pant,4,46-60,12,5,8.92,3.08,12,240.0,178.34,61.66,46-60
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,D Padikkal,1,1-15,16,15,18.94,-2.94,16,106.67,126.25,-19.58,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,D Padikkal,2,16-30,34,14,21.58,12.42,34,242.86,154.14,88.72,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,PD Salt,1,1-15,20,15,20.28,-0.28,20,133.33,135.23,-1.89,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,PD Salt,2,16-30,26,15,20.63,5.37,26,173.33,137.54,35.79,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,RM Patidar,1,1-15,40,15,21.75,18.25,40,266.67,145.02,121.65,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,RM Patidar,2,16-30,8,4,8.75,-0.75,8,200.0,218.85,-18.85,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,TH David,1,1-15,28,15,24.6,3.4,28,186.67,163.97,22.7,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,TH David,2,16-30,42,10,21.1,20.9,42,420.0,211.03,208.97,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,V Kohli,1,1-15,24,15,20.84,3.16,24,160.0,138.93,21.07,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,V Kohli,2,16-30,4,3,5.15,-1.15,4,133.33,171.64,-38.31,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,A Kamboj,1,1-15,19,12,15.91,3.09,19,158.33,132.61,25.73,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,A Mhatre,1,1-15,1,3,3.44,-2.44,1,33.33,114.53,-81.19,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,J Overton,1,1-15,37,15,20.25,16.75,37,246.67,135.02,111.65,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,J Overton,2,16-30,0,1,1.58,-1.58,0,0.0,157.91,-157.91,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,Kartik Sharma,1,1-15,6,3,3.02,2.98,6,200.0,100.78,99.22,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,MJ Henry,1,1-15,2,3,3.75,-1.75,2,66.67,125.02,-58.35,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,Noor Ahmad,1,1-15,8,8,9.94,-1.94,8,100.0,124.2,-24.2,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,PR Veer,1,1-15,17,15,18.97,-1.97,17,113.33,126.49,-13.16,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,PR Veer,2,16-30,26,14,22.59,3.41,26,185.71,161.33,24.38,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,RD Gaikwad,1,1-15,7,3,3.59,3.41,7,233.33,119.54,113.8,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,S Dube,1,1-15,18,13,15.77,2.23,18,138.46,121.34,17.12,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,SN Khan,1,1-15,32,15,19.1,12.9,32,213.33,127.3,86.03,1-15
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,SN Khan,2,16-30,18,10,16.67,1.33,18,180.0,166.68,13.32,16-30
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,SV Samson,1,1-15,9,5,5.69,3.31,9,180.0,113.81,66.19,1-15
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,A Raghuvanshi,1,1-15,7,7,7.84,-0.84,7,100.0,111.96,-11.96,1-15
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,AM Rahane,1,1-15,8,6,6.94,1.06,8,133.33,115.61,17.72,1-15
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,C Green,1,1-15,4,2,2.3,1.7,4,200.0,114.88,85.12,1-15
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,FH Allen,1,1-15,6,7,8.87,-2.87,6,85.71,126.66,-40.94,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,Dhruv Jurel,1,1-15,2,3,3.45,-1.45,2,66.67,114.91,-48.24,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,R Parag,1,1-15,20,10,12.9,7.1,20,200.0,129.04,70.96,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,SO Hetmyer,1,1-15,6,7,9.17,-3.17,6,85.71,131.06,-45.35,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,V Suryavanshi,1,1-15,39,14,20.34,18.66,39,278.57,145.25,133.32,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,1,1-15,39,15,22.7,16.3,39,260.0,151.34,108.66,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,2,16-30,30,15,24.26,5.74,30,200.0,161.75,38.25,16-30
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,3,31-45,8,2,3.35,4.65,8,400.0,167.47,232.53,31-45
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,DL Chahar,1,1-15,6,5,5.67,0.33,6,120.0,113.45,6.55,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,HH Pandya,1,1-15,9,6,6.33,2.67,9,150.0,105.52,44.48,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,JJ Bumrah,1,1-15,5,2,2.2,2.8,5,250.0,110.06,139.94,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,Naman Dhir,1,1-15,25,13,13.44,11.56,25,192.31,103.39,88.92,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,RD Rickelton,1,1-15,8,4,4.71,3.29,8,200.0,117.84,82.16,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,RG Sharma,1,1-15,5,6,7.14,-2.14,5,83.33,119.0,-35.66,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,SA Yadav,1,1-15,6,3,3.22,2.78,6,200.0,107.43,92.57,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,SE Rutherford,1,1-15,25,8,8.51,16.49,25,312.5,106.37,206.13,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,SN Thakur,1,1-15,8,7,7.95,0.05,8,114.29,113.55,0.73,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,TA Boult,1,1-15,1,2,2.2,-1.2,1,50.0,109.94,-59.94,1-15
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,Tilak Varma,1,1-15,14,10,11.27,2.73,14,140.0,112.71,27.29,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,1,1-15,12,7,8.8,3.2,12,171.43,125.66,45.77,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,GD Phillips,1,1-15,14,9,15.3,-1.3,14,155.56,169.99,-14.43,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,JC Buttler,1,1-15,41,15,20.44,20.56,41,273.33,136.25,137.09,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,JC Buttler,2,16-30,11,12,19.05,-8.05,11,91.67,158.72,-67.05,16-30
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,R Tewatia,1,1-15,1,1,1.6,-0.6,1,100.0,160.05,-60.05,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Shubman Gill,1,1-15,16,15,19.4,-3.4,16,106.67,129.36,-22.69,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Shubman Gill,2,16-30,28,15,22.48,5.52,28,186.67,149.85,36.82,16-30
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Shubman Gill,3,31-45,26,15,26.48,-0.48,26,173.33,176.53,-3.2,31-45
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Washington Sundar,1,1-15,31,15,19.88,11.12,31,206.67,132.55,74.12,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Washington Sundar,2,16-30,20,15,26.68,-6.68,20,133.33,177.86,-44.53,16-30
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Washington Sundar,3,31-45,4,2,4.18,-0.18,4,200.0,208.98,-8.98,31-45
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,AR Patel,1,1-15,2,3,3.67,-1.67,2,66.67,122.22,-55.55,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,DA Miller,1,1-15,28,15,21.26,6.74,28,186.67,141.71,44.96,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,DA Miller,2,16-30,13,5,9.51,3.49,13,260.0,190.11,69.89,16-30
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,KL Rahul,1,1-15,19,15,21.09,-2.09,19,126.67,140.59,-13.93,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,KL Rahul,2,16-30,40,15,22.54,17.46,40,266.67,150.28,116.38,16-30
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,KL Rahul,3,31-45,23,15,22.51,0.49,23,153.33,150.09,3.24,31-45
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,KL Rahul,4,46-60,10,7,11.5,-1.5,10,142.86,164.27,-21.41,46-60
