season,season_year,match_id,start_date,venue,innings,batting_team,opposition,player,own_15_ball_phase,phase_label,runs,balls,expected_runs,runs_above_expected,innings_runs,strike_rate,expected_sr,runs_above_expected_per_100,player_innings_ball_range
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,Kuldeep Yadav,1,1-15,1,1,1.36,-0.36,1,100.0,136.34,-36.34,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,N Rana,1,1-15,5,6,7.16,-2.16,5,83.33,119.28,-35.94,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,P Nissanka,1,1-15,31,15,20.76,10.24,31,206.67,138.42,68.25,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,P Nissanka,2,16-30,10,9,12.58,-2.58,10,111.11,139.76,-28.65,16-30
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,Sameer Rizvi,1,1-15,0,1,1.11,-1.11,0,0.0,110.62,-110.62,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,T Stubbs,1,1-15,7,6,8.08,-1.08,7,116.67,134.63,-17.96,1-15
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,V Nigam,1,1-15,12,7,10.26,1.74,12,171.43,146.57,24.86,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,A Raghuvanshi,1,1-15,20,15,20.31,-0.31,20,133.33,135.38,-2.05,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,A Raghuvanshi,2,16-30,23,15,20.92,2.08,23,153.33,139.44,13.9,16-30
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,A Raghuvanshi,3,31-45,2,3,4.29,-2.29,2,66.67,143.11,-76.44,31-45
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,AM Rahane,1,1-15,25,15,19.5,5.5,25,166.67,129.98,36.68,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,AM Rahane,2,16-30,16,9,12.48,3.52,16,177.78,138.72,39.06,16-30
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,C Green,1,1-15,13,15,19.68,-6.68,13,86.67,131.22,-44.56,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,C Green,2,16-30,19,9,16.88,2.12,19,211.11,187.5,23.61,16-30
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,1,1-15,9,8,10.05,-1.05,9,112.5,125.67,-13.17,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,R Powell,1,1-15,27,15,20.72,6.28,27,180.0,138.11,41.89,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,R Powell,2,16-30,12,9,17.34,-5.34,12,133.33,192.68,-59.35,16-30
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,RK Singh,1,1-15,4,7,8.34,-4.34,4,57.14,119.08,-61.94,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,A Badoni,1,1-15,22,15,18.29,3.71,22,146.67,121.93,24.74,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,A Badoni,2,16-30,26,15,20.51,5.49,26,173.33,136.75,36.58,16-30
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,A Badoni,3,31-45,6,4,5.88,0.12,6,150.0,147.03,2.97,31-45
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,AK Markram,1,1-15,22,15,21.35,0.65,22,146.67,142.34,4.33,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,Abdul Samad,1,1-15,2,4,4.18,-2.18,2,50.0,104.49,-54.49,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,Avesh Khan,1,1-15,1,3,3.47,-2.47,1,33.33,115.56,-82.23,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,MD Choudhary,1,1-15,25,15,18.53,6.47,25,166.67,123.52,43.14,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,MD Choudhary,2,16-30,29,12,20.42,8.58,29,241.67,170.16,71.5,16-30
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,MR Marsh,1,1-15,15,11,14.66,0.34,15,136.36,133.3,3.07,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,Mohammed Shami,1,1-15,1,3,3.11,-2.11,1,33.33,103.78,-70.44,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,N Pooran,1,1-15,13,15,17.96,-4.96,13,86.67,119.72,-33.06,1-15
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,RR Pant,1,1-15,10,9,10.02,-0.02,10,111.11,111.38,-0.27,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,B Kumar,1,1-15,9,7,8.56,0.44,9,128.57,122.3,6.28,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,D Padikkal,1,1-15,14,7,7.97,6.03,14,200.0,113.85,86.15,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,JM Sharma,1,1-15,5,8,8.35,-3.35,5,62.5,104.32,-41.82,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,KH Pandya,1,1-15,1,6,6.24,-5.24,1,16.67,103.92,-87.26,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,PD Salt,1,1-15,0,1,1.03,-1.03,0,0.0,102.59,-102.59,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,R Shepherd,1,1-15,22,11,12.46,9.54,22,200.0,113.3,86.7,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,RM Patidar,1,1-15,15,15,17.05,-2.05,15,100.0,113.69,-13.69,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,RM Patidar,2,16-30,25,15,21.16,3.84,25,166.67,141.06,25.61,16-30
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,RM Patidar,3,31-45,23,10,16.3,6.7,23,230.0,163.01,66.99,31-45
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,TH David,1,1-15,13,9,9.83,3.17,13,144.44,109.22,35.22,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,V Kohli,1,1-15,32,15,19.33,12.67,32,213.33,128.85,84.49,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,V Kohli,2,16-30,0,1,1.57,-1.57,0,0.0,156.6,-156.6,16-30
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,VR Iyer,1,1-15,29,15,20.68,8.32,29,193.33,137.86,55.47,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,Dhruv Jurel,1,1-15,38,15,20.45,17.55,38,253.33,136.31,117.03,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,Dhruv Jurel,2,16-30,23,15,25.39,-2.39,23,153.33,169.26,-15.93,16-30
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,Dhruv Jurel,3,31-45,20,13,23.77,-3.77,20,153.85,182.84,-28.99,31-45
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,R Parag,1,1-15,3,5,6.61,-3.61,3,60.0,132.28,-72.28,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,RA Jadeja,1,1-15,15,15,21.98,-6.98,15,100.0,146.55,-46.55,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,RA Jadeja,2,16-30,9,10,17.96,-8.96,9,90.0,179.6,-89.6,16-30
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,SO Hetmyer,1,1-15,0,1,1.23,-1.23,0,0.0,123.15,-123.15,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,V Suryavanshi,1,1-15,53,15,20.41,32.59,53,353.33,136.05,217.29,1-15
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,V Suryavanshi,2,16-30,25,11,18.84,6.16,25,227.27,171.25,56.02,16-30
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Royal Challengers Bengaluru,YBK Jaiswal,1,1-15,13,8,10.02,2.98,13,162.5,125.19,37.31,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,1,1-15,41,15,21.79,19.21,41,273.33,145.28,128.06,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,2,16-30,33,13,23.54,9.46,33,253.85,181.08,72.77,16-30
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,Aniket Verma,1,1-15,18,9,13.88,4.12,18,200.0,154.2,45.8,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,1,1-15,16,15,21.69,-5.69,16,106.67,144.58,-37.91,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,2,16-30,21,15,27.92,-6.92,21,140.0,186.12,-46.12,16-30
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,H Klaasen,3,31-45,2,3,6.27,-4.27,2,66.67,209.05,-142.39,31-45
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,Harsh Dubey,1,1-15,1,2,3.11,-2.11,1,50.0,155.28,-105.28,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,1,1-15,26,15,21.8,4.2,26,173.33,145.31,28.02,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,Ishan Kishan,2,16-30,1,2,3.44,-2.44,1,50.0,172.21,-122.21,16-30
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,Nithish Kumar Reddy,1,1-15,0,1,1.53,-1.53,0,0.0,153.38,-153.38,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,S Arora,1,1-15,9,8,13.13,-4.13,9,112.5,164.14,-51.64,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,TM Head,1,1-15,31,15,21.68,9.32,31,206.67,144.55,62.12,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Sunrisers Hyderabad,Punjab Kings,TM Head,2,16-30,7,8,13.47,-6.47,7,87.5,168.4,-80.9,16-30
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,C Connolly,1,1-15,11,12,16.1,-5.1,11,91.67,134.15,-42.48,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,N Wadhera,1,1-15,14,14,20.81,-6.81,14,100.0,148.65,-48.65,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,1,1-15,36,15,21.13,14.87,36,240.0,140.85,99.15,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,2,16-30,15,10,16.46,-1.46,15,150.0,164.64,-14.64,16-30
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,Priyansh Arya,1,1-15,46,15,21.35,24.65,46,306.67,142.37,164.3,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,Priyansh Arya,2,16-30,11,5,8.74,2.26,11,220.0,174.84,45.16,16-30
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,SS Iyer,1,1-15,24,15,21.68,2.32,24,160.0,144.55,15.45,1-15
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,SS Iyer,2,16-30,42,15,27.32,14.68,42,280.0,182.16,97.84,16-30
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,SS Iyer,3,31-45,3,3,6.08,-3.08,3,100.0,202.52,-102.52,31-45
2026,2026,1527690,2026-04-11,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Sunrisers Hyderabad,Shashank Singh,1,1-15,16,9,14.86,1.14,16,177.78,165.13,12.64,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,A Mhatre,1,1-15,24,15,18.79,5.21,24,160.0,125.26,34.74,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,A Mhatre,2,16-30,30,15,23.86,6.14,30,200.0,159.08,40.92,16-30
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,A Mhatre,3,31-45,5,6,11.04,-6.04,5,83.33,183.98,-100.64,31-45
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,RD Gaikwad,1,1-15,13,15,21.34,-8.34,13,86.67,142.29,-55.62,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,RD Gaikwad,2,16-30,2,3,4.78,-2.78,2,66.67,159.35,-92.69,16-30
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,S Dube,1,1-15,20,10,17.67,2.33,20,200.0,176.69,23.31,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,SV Samson,1,1-15,35,15,21.13,13.87,35,233.33,140.89,92.44,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,SV Samson,2,16-30,21,15,21.91,-0.91,21,140.0,146.04,-6.04,16-30
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,SV Samson,3,31-45,35,15,23.61,11.39,35,233.33,157.42,75.92,31-45
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Delhi Capitals,SV Samson,4,46-60,24,11,20.68,3.32,24,218.18,188.03,30.15,46-60
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,AR Patel,1,1-15,1,2,2.02,-1.02,1,50.0,100.85,-50.85,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,Ashutosh Sharma,1,1-15,19,10,13.12,5.88,19,190.0,131.2,58.8,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,Auqib Nabi,1,1-15,4,2,2.35,1.65,4,200.0,117.69,82.31,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,DA Miller,1,1-15,17,14,16.83,0.17,17,121.43,120.2,1.23,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,KL Rahul,1,1-15,18,10,13.13,4.87,18,180.0,131.26,48.74,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,Kuldeep Yadav,1,1-15,4,7,8.88,-4.88,4,57.14,126.85,-69.7,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,L Ngidi,1,1-15,3,5,6.2,-3.2,3,60.0,124.0,-64.0,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,P Nissanka,1,1-15,27,15,21.65,5.35,27,180.0,144.35,35.65,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,P Nissanka,2,16-30,14,9,16.19,-2.19,14,155.56,179.91,-24.36,16-30
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,Sameer Rizvi,1,1-15,6,9,10.03,-4.03,6,66.67,111.43,-44.76,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,T Natarajan,1,1-15,1,2,2.32,-1.32,1,50.0,116.09,-66.09,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,T Stubbs,1,1-15,22,15,18.06,3.94,22,146.67,120.39,26.28,1-15
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,T Stubbs,2,16-30,28,15,23.65,4.35,28,186.67,157.69,28.97,16-30
2026,2026,1527691,2026-04-11,"MA Chidambaram Stadium, Chepauk, Chennai",2,Delhi Capitals,Chennai Super Kings,T Stubbs,3,31-45,10,8,14.35,-4.35,10,125.0,179.36,-54.36,31-45
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,A Badoni,1,1-15,9,11,12.66,-3.66,9,81.82,115.13,-33.32,1-15
