season,season_year,match_id,start_date,venue,innings,batting_team,opposition,player,own_15_ball_phase,phase_label,runs,balls,expected_runs,runs_above_expected,innings_runs,strike_rate,expected_sr,runs_above_expected_per_100,player_innings_ball_range
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,AK Markram,1,1-15,22,15,19.91,2.09,22,146.67,132.72,13.94,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,AK Markram,2,16-30,8,6,8.22,-0.22,8,133.33,136.99,-3.66,16-30
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,Abdul Samad,1,1-15,13,15,17.11,-4.11,13,86.67,114.06,-27.39,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,Abdul Samad,2,16-30,5,7,9.62,-4.62,5,71.43,137.37,-65.94,16-30
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,Avesh Khan,1,1-15,4,1,1.12,2.88,4,400.0,111.91,288.09,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,GF Linde,1,1-15,16,10,12.67,3.33,16,160.0,126.67,33.33,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,MD Choudhary,1,1-15,18,14,17.93,0.07,18,128.57,128.07,0.5,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,MR Marsh,1,1-15,11,4,4.84,6.16,11,275.0,121.03,153.97,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,Mohammed Shami,1,1-15,12,5,6.0,6.0,12,240.0,119.99,120.01,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,N Pooran,1,1-15,12,15,17.1,-5.1,12,80.0,113.99,-33.99,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,N Pooran,2,16-30,7,6,8.29,-1.29,7,116.67,138.12,-21.45,16-30
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Gujarat Titans,RR Pant,1,1-15,18,11,14.03,3.97,18,163.64,127.53,36.1,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,B Sai Sudharsan,1,1-15,15,14,19.06,-4.06,15,107.14,136.15,-29.0,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,JC Buttler,1,1-15,22,15,18.62,3.38,22,146.67,124.11,22.55,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,JC Buttler,2,16-30,32,15,22.1,9.9,32,213.33,147.33,66.01,16-30
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,JC Buttler,3,31-45,6,7,11.07,-5.07,6,85.71,158.14,-72.43,31-45
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,R Tewatia,1,1-15,10,8,12.18,-2.18,10,125.0,152.3,-27.3,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,Shubman Gill,1,1-15,22,15,20.93,1.07,22,146.67,139.53,7.14,1-15
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,Shubman Gill,2,16-30,25,15,21.38,3.62,25,166.67,142.51,24.16,16-30
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,Shubman Gill,3,31-45,9,10,14.98,-5.98,9,90.0,149.82,-59.82,31-45
2026,2026,1527692,2026-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Gujarat Titans,Lucknow Super Giants,Washington Sundar,1,1-15,21,13,20.77,0.23,21,161.54,159.74,1.8,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,JM Sharma,1,1-15,10,9,15.03,-5.03,10,111.11,166.97,-55.86,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,PD Salt,1,1-15,34,15,20.85,13.15,34,226.67,139.03,87.64,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,PD Salt,2,16-30,35,15,23.95,11.05,35,233.33,159.65,73.68,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,PD Salt,3,31-45,9,6,9.51,-0.51,9,150.0,158.51,-8.51,31-45
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,R Shepherd,1,1-15,2,2,3.38,-1.38,2,100.0,168.79,-68.79,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,RM Patidar,1,1-15,48,15,22.29,25.71,48,320.0,148.57,171.43,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,RM Patidar,2,16-30,5,5,9.4,-4.4,5,100.0,188.08,-88.08,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,TH David,1,1-15,28,15,26.91,1.09,28,186.67,179.43,7.24,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,TH David,2,16-30,6,1,2.15,3.85,6,600.0,214.79,385.21,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,V Kohli,1,1-15,22,15,20.76,1.24,22,146.67,138.43,8.24,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,V Kohli,2,16-30,17,15,22.42,-5.42,17,113.33,149.45,-36.12,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",1,Royal Challengers Bengaluru,Mumbai Indians,V Kohli,3,31-45,11,8,14.65,-3.65,11,137.5,183.08,-45.58,31-45
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,HH Pandya,1,1-15,28,15,19.64,8.36,28,186.67,130.91,55.76,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,HH Pandya,2,16-30,12,7,11.2,0.8,12,171.43,160.01,11.42,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,MJ Santner,1,1-15,8,6,8.44,-0.44,8,133.33,140.59,-7.26,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,Naman Dhir,1,1-15,1,2,2.52,-1.52,1,50.0,126.16,-76.16,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,RD Rickelton,1,1-15,29,15,20.89,8.11,29,193.33,139.26,54.07,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,RD Rickelton,2,16-30,8,7,11.04,-3.04,8,114.29,157.7,-43.41,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,RG Sharma,1,1-15,19,13,17.87,1.13,19,146.15,137.43,8.72,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,SA Yadav,1,1-15,26,15,19.16,6.84,26,173.33,127.75,45.58,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,SA Yadav,2,16-30,7,7,10.29,-3.29,7,100.0,147.05,-47.05,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,SE Rutherford,1,1-15,23,15,21.65,1.35,23,153.33,144.32,9.02,1-15
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,SE Rutherford,2,16-30,42,15,29.19,12.81,42,280.0,194.59,85.41,16-30
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,SE Rutherford,3,31-45,6,1,2.12,3.88,6,600.0,211.88,388.12,31-45
2026,2026,1527693,2026-04-12,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Royal Challengers Bengaluru,Tilak Varma,1,1-15,1,3,3.21,-2.21,1,33.33,107.01,-73.68,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,1,1-15,0,1,1.03,-1.03,0,0.0,102.59,-102.59,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,Aniket Verma,1,1-15,6,5,8.06,-2.06,6,120.0,161.21,-41.21,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,H Klaasen,1,1-15,28,15,18.34,9.66,28,186.67,122.27,64.4,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,H Klaasen,2,16-30,12,11,18.23,-6.23,12,109.09,165.74,-56.65,16-30
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,1,1-15,21,15,18.66,2.34,21,140.0,124.43,15.57,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,2,16-30,34,15,21.29,12.71,34,226.67,141.92,84.75,16-30
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,3,31-45,36,14,20.58,15.42,36,257.14,147.01,110.13,31-45
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,Nithish Kumar Reddy,1,1-15,28,13,20.52,7.48,28,215.38,157.85,57.54,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,S Arora,1,1-15,24,13,21.18,2.82,24,184.62,162.9,21.71,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,TM Head,1,1-15,16,15,19.28,-3.28,16,106.67,128.55,-21.88,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Rajasthan Royals,TM Head,2,16-30,2,3,3.97,-1.97,2,66.67,132.39,-65.72,16-30
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,1,1-15,24,15,13.98,10.02,24,160.0,93.23,66.77,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,2,16-30,23,15,18.42,4.58,23,153.33,122.78,30.55,16-30
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,3,31-45,22,14,20.6,1.4,22,157.14,147.16,9.98,31-45
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,1,1-15,0,2,2.0,-2.0,0,0.0,99.89,-99.89,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,1,1-15,2,5,5.3,-3.3,2,40.0,105.95,-65.95,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,LG Pretorius,1,1-15,0,2,1.78,-1.78,0,0.0,88.96,-88.96,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,N Burger,1,1-15,3,5,5.25,-2.25,3,60.0,105.0,-45.0,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,R Parag,1,1-15,4,6,5.07,-1.07,4,66.67,84.5,-17.84,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,1,1-15,21,15,14.57,6.43,21,140.0,97.11,42.89,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,2,16-30,23,15,19.62,3.38,23,153.33,130.81,22.53,16-30
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,3,31-45,1,2,3.0,-2.0,1,50.0,149.95,-99.95,31-45
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,Ravi Bishnoi,1,1-15,0,1,0.92,-0.92,0,0.0,92.01,-92.01,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,TU Deshpande,1,1-15,25,11,12.38,12.62,25,227.27,112.5,114.77,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,1,1-15,0,1,1.18,-1.18,0,0.0,118.46,-118.46,1-15
2026,2026,1529264,2026-04-13,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,1,1-15,1,5,4.58,-3.58,1,20.0,91.66,-71.66,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,A Mhatre,1,1-15,38,15,19.96,18.04,38,253.33,133.07,120.27,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,A Mhatre,2,16-30,0,2,3.26,-3.26,0,0.0,163.08,-163.08,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,D Brevis,1,1-15,17,15,19.29,-2.29,17,113.33,128.57,-15.24,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,D Brevis,2,16-30,24,14,23.79,0.21,24,171.43,169.93,1.5,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,J Overton,1,1-15,7,6,9.12,-2.12,7,116.67,152.05,-35.39,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,RD Gaikwad,1,1-15,7,6,7.32,-0.32,7,116.67,122.08,-5.41,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,S Dube,1,1-15,13,12,19.75,-6.75,13,108.33,164.58,-56.25,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,SN Khan,1,1-15,16,15,20.72,-4.72,16,106.67,138.14,-31.47,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,SN Khan,2,16-30,7,3,5.19,1.81,7,233.33,173.08,60.26,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,SV Samson,1,1-15,23,15,20.49,2.51,23,153.33,136.58,16.76,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,SV Samson,2,16-30,19,15,21.23,-2.23,19,126.67,141.5,-14.84,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Kolkata Knight Riders,SV Samson,3,31-45,6,2,2.92,3.08,6,300.0,146.16,153.84,31-45
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,A Raghuvanshi,1,1-15,21,15,17.15,3.85,21,140.0,114.32,25.68,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,A Raghuvanshi,2,16-30,6,4,5.48,0.52,6,150.0,136.89,13.11,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,AM Rahane,1,1-15,17,15,17.95,-0.95,17,113.33,119.69,-6.36,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,AM Rahane,2,16-30,11,7,9.34,1.66,11,157.14,133.41,23.73,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,AS Roy,1,1-15,1,1,1.2,-0.2,1,100.0,119.72,-19.72,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,C Green,1,1-15,0,1,0.94,-0.94,0,0.0,93.9,-93.9,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,FH Allen,1,1-15,1,3,3.54,-2.54,1,33.33,117.88,-84.55,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,R Powell,1,1-15,21,15,17.2,3.8,21,140.0,114.67,25.33,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,R Powell,2,16-30,10,7,11.6,-1.6,10,142.86,165.71,-22.85,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,RK Singh,1,1-15,6,12,12.88,-6.88,6,50.0,107.33,-57.33,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,Ramandeep Singh,1,1-15,22,15,16.96,5.04,22,146.67,113.08,33.58,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,Ramandeep Singh,2,16-30,13,8,13.3,-0.3,13,162.5,166.21,-3.71,16-30
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,SP Narine,1,1-15,24,15,20.19,3.81,24,160.0,134.61,25.39,1-15
2026,2026,1529265,2026-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",2,Kolkata Knight Riders,Chennai Super Kings,SP Narine,2,16-30,0,2,3.24,-3.24,0,0.0,161.86,-161.86,16-30
