season,season_year,match_id,start_date,venue,innings,batting_team,opposition,player,balls_faced,actual_runs,expected_runs,runs_above_expected,strike_rate
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Abhishek Sharma,8,7,14.36,-7.36,87.5
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Aniket Verma,18,43,25.98,17.02,238.89
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,DA Payne,5,6,6.12,-0.12,120.0
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,H Klaasen,22,31,26.76,4.24,140.91
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,HV Patel,2,0,2.38,-2.38,0.0
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Harsh Dubey,3,3,4.86,-1.86,100.0
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Ishan Kishan,38,80,49.33,30.67,210.53
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,JD Unadkat,3,4,3.76,0.24,133.33
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,Nithish Kumar Reddy,6,1,6.67,-5.67,16.67
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,S Arora,6,9,7.5,1.5,150.0
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,TM Head,9,11,11.31,-0.31,122.22
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,26,61,36.7,24.3,234.62
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,JM Sharma,1,0,1.34,-1.34,0.0
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,PD Salt,7,8,8.54,-0.54,114.29
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,RM Patidar,12,31,21.35,9.65,258.33
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,TH David,10,16,18.33,-2.33,160.0
2026,2026,1527674,2026-03-28,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,V Kohli,38,69,61.13,7.87,181.58
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,A Raghuvanshi,29,51,49.54,1.46,175.86
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,40,67,64.0,3.0,167.5
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,C Green,10,18,12.73,5.27,180.0
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,FH Allen,17,37,26.48,10.52,217.65
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,RK Singh,21,33,40.39,-7.39,157.14
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",1,Kolkata Knight Riders,Mumbai Indians,Ramandeep Singh,4,4,6.61,-2.61,100.0
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,HH Pandya,11,18,18.36,-0.36,163.64
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,Naman Dhir,2,5,3.22,1.78,250.0
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,43,81,68.12,12.88,188.37
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,38,78,61.45,16.55,205.26
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,SA Yadav,8,16,12.77,3.23,200.0
2026,2026,1527675,2026-03-29,"Wankhede Stadium, Mumbai",2,Mumbai Indians,Kolkata Knight Riders,Tilak Varma,14,20,23.84,-3.84,142.86
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,A Kamboj,10,7,9.84,-2.84,70.0
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,A Mhatre,1,0,1.0,-1.0,0.0
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,J Overton,36,43,45.08,-2.08,119.44
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,Kartik Sharma,15,18,16.13,1.87,120.0
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,MJ Henry,7,5,5.97,-0.97,71.43
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,MW Short,7,2,8.1,-6.1,28.57
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,Noor Ahmad,9,1,8.27,-7.27,11.11
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,11,6,16.9,-10.9,54.55
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,S Dube,4,6,3.71,2.29,150.0
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,SN Khan,12,17,13.83,3.17,141.67
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,Chennai Super Kings,Rajasthan Royals,SV Samson,7,6,8.53,-2.53,85.71
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,Dhruv Jurel,9,18,10.91,7.09,200.0
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,R Parag,11,14,15.67,-1.67,127.27
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,V Suryavanshi,17,52,24.22,27.78,305.88
2026,2026,1527676,2026-03-30,"Barsapara Cricket Stadium, Guwahati",2,Rajasthan Royals,Chennai Super Kings,YBK Jaiswal,36,38,53.16,-15.16,105.56
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,B Sai Sudharsan,11,13,15.73,-2.73,118.18
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,GD Phillips,17,25,22.21,2.79,147.06
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,JC Buttler,33,38,44.68,-6.68,115.15
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,M Shahrukh Khan,6,4,8.28,-4.28,66.67
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,R Tewatia,10,11,17.81,-6.81,110.0
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Rashid Khan,1,0,5.32,-5.32,0.0
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Shubman Gill,27,39,40.56,-1.56,144.44
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,Gujarat Titans,Punjab Kings,Washington Sundar,16,18,26.99,-8.99,112.5
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,C Connolly,44,72,66.56,5.44,163.64
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,M Jansen,10,9,15.25,-6.25,90.0
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,MP Stoinis,2,0,2.11,-2.11,0.0
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,N Wadhera,6,3,7.11,-4.11,50.0
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,P Simran Singh,24,37,31.83,5.17,154.17
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,Priyansh Arya,8,7,9.54,-2.54,87.5
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,SS Iyer,11,18,13.5,4.5,163.64
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,Shashank Singh,5,4,5.73,-1.73,80.0
2026,2026,1527677,2026-03-31,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,Punjab Kings,Gujarat Titans,XC Bartlett,5,11,5.98,5.02,220.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,A Badoni,3,0,2.9,-2.9,0.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,A Nortje,1,0,0.99,-0.99,0.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,AK Markram,8,11,9.65,1.35,137.5
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Abdul Samad,25,36,31.31,4.69,144.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,MD Choudhary,11,14,11.77,2.23,127.27
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,MR Marsh,28,35,39.52,-4.52,125.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Mohammed Shami,2,1,2.13,-1.13,50.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Mohsin Khan,1,0,0.95,-0.95,0.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,N Pooran,8,8,7.85,0.15,100.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,RR Pant,9,7,13.11,-6.11,77.78
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,16,15,20.04,-5.04,93.75
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,AR Patel,1,0,1.77,-1.77,0.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,KL Rahul,1,0,1.03,-1.03,0.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,N Rana,17,15,27.81,-12.81,88.24
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,P Nissanka,5,1,7.76,-6.76,20.0
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,Sameer Rizvi,47,70,63.81,6.19,148.94
2026,2026,1527678,2026-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,Delhi Capitals,Lucknow Super Giants,T Stubbs,32,39,40.36,-1.36,121.88
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Abhishek Sharma,21,48,31.76,16.24,228.57
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Aniket Verma,4,1,6.05,-5.05,25.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,H Klaasen,35,52,64.48,-12.48,148.57
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Harsh Dubey,3,9,5.81,3.19,300.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Ishan Kishan,9,14,11.43,2.57,155.56
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Nithish Kumar Reddy,24,39,38.62,0.38,162.5
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,S Arora,1,0,1.46,-1.46,0.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,Shivang Kumar,2,4,2.99,1.01,200.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",1,Sunrisers Hyderabad,Kolkata Knight Riders,TM Head,21,46,34.85,11.15,219.05
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,A Raghuvanshi,29,52,42.41,9.59,179.31
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,AM Rahane,10,8,13.56,-5.56,80.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,AS Roy,2,0,2.28,-2.28,0.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,C Green,2,2,2.98,-0.98,100.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,CV Varun,1,0,1.0,-1.0,0.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,FH Allen,7,28,9.3,18.7,400.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,Kartik Tyagi,5,5,5.74,-0.74,100.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,RK Singh,25,35,33.99,1.01,140.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,Ramandeep Singh,9,10,11.52,-1.52,111.11
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,SP Narine,4,12,7.78,4.22,300.0
2026,2026,1527679,2026-04-02,"Eden Gardens, Kolkata",2,Kolkata Knight Riders,Sunrisers Hyderabad,VG Arora,2,1,2.04,-1.04,50.0
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,A Mhatre,43,73,65.8,7.2,169.77
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,Kartik Sharma,3,1,3.58,-2.58,33.33
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,PR Veer,7,6,10.48,-4.48,85.71
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,RD Gaikwad,22,28,30.13,-2.13,127.27
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,S Dube,27,45,53.12,-8.12,166.67
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,SN Khan,12,32,18.79,13.21,266.67
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",1,Chennai Super Kings,Punjab Kings,SV Samson,7,7,10.0,-3.0,100.0
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,C Connolly,22,36,30.05,5.95,163.64
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,MP Stoinis,3,9,4.36,4.64,300.0
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,N Wadhera,9,10,12.86,-2.86,111.11
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,P Simran Singh,34,43,53.31,-10.31,126.47
