season,season_year,match_id,start_date,venue,innings,batting_team,opposition,player,balls_faced,actual_runs,expected_runs,runs_above_expected,strike_rate
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,Priyansh Arya,11,39,16.83,22.17,354.55
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,SS Iyer,29,50,49.72,0.28,172.41
2026,2026,1527680,2026-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",2,Punjab Kings,Chennai Super Kings,Shashank Singh,6,14,10.97,3.03,233.33
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,C Bosch,4,11,5.43,5.57,275.0
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,MJ Santner,13,18,20.18,-2.18,138.46
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,Naman Dhir,21,28,28.44,-0.44,133.33
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,RD Rickelton,11,9,14.75,-5.75,81.82
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,RG Sharma,26,35,34.45,0.55,134.62
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,SA Yadav,36,51,48.22,2.78,141.67
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,SE Rutherford,7,5,7.35,-2.35,71.43
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",1,Mumbai Indians,Delhi Capitals,Tilak Varma,2,0,2.24,-2.24,0.0
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,DA Miller,18,21,28.78,-7.78,116.67
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,KL Rahul,3,1,3.43,-2.43,33.33
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,N Rana,3,0,3.13,-3.13,0.0
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,P Nissanka,30,44,39.91,4.09,146.67
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,Sameer Rizvi,51,90,71.26,18.74,176.47
2026,2026,1527681,2026-04-04,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Mumbai Indians,T Stubbs,4,3,5.58,-2.58,75.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,D Ferreira,3,1,3.96,-2.96,33.33
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,Dhruv Jurel,42,75,72.69,2.31,178.57
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,JC Archer,2,1,3.0,-2.0,50.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,R Parag,4,8,5.03,2.97,200.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,RA Jadeja,7,7,12.22,-5.22,100.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,SO Hetmyer,8,18,12.24,5.76,225.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,V Suryavanshi,18,31,28.95,2.05,172.22
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",1,Rajasthan Royals,Gujarat Titans,YBK Jaiswal,36,55,53.75,1.25,152.78
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Ashok Sharma,1,0,1.31,-1.31,0.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,B Sai Sudharsan,44,73,69.42,3.58,165.91
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,GD Phillips,4,3,4.83,-1.83,75.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,JC Buttler,14,26,18.7,7.3,185.71
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,K Rabada,16,23,25.5,-2.5,143.75
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Kumar Kushagra,14,18,18.88,-0.88,128.57
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,M Shahrukh Khan,4,11,4.88,6.12,275.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,R Tewatia,6,12,7.68,4.32,200.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Rashid Khan,16,24,23.85,0.15,150.0
2026,2026,1527682,2026-04-04,"Narendra Modi Stadium, Ahmedabad",2,Gujarat Titans,Rajasthan Royals,Washington Sundar,2,4,2.41,1.59,200.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Abhishek Sharma,2,0,2.1,-2.1,0.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Aniket Verma,5,2,6.18,-4.18,40.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,H Klaasen,41,62,51.88,10.12,151.22
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,HV Patel,2,4,2.24,1.76,200.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Harsh Dubey,1,0,1.18,-1.18,0.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Ishan Kishan,4,1,4.21,-3.21,25.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,LS Livingstone,20,14,22.44,-8.44,70.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Nithish Kumar Reddy,33,56,40.48,15.52,169.7
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,Shivang Kumar,4,5,4.8,0.2,125.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Sunrisers Hyderabad,Lucknow Super Giants,TM Head,8,7,8.94,-1.94,87.5
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,A Badoni,9,12,10.54,1.46,133.33
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,AK Markram,27,45,38.64,6.36,166.67
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,Abdul Samad,12,16,15.99,0.01,133.33
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,MD Choudhary,5,2,6.88,-4.88,40.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,MR Marsh,12,14,16.29,-2.29,116.67
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,N Pooran,4,1,4.47,-3.47,25.0
2026,2026,1527683,2026-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lucknow Super Giants,Sunrisers Hyderabad,RR Pant,50,68,70.59,-2.59,136.0
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,D Padikkal,29,50,41.99,8.01,172.41
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,PD Salt,30,46,42.23,3.77,153.33
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,RM Patidar,19,48,32.13,15.87,252.63
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,TH David,25,70,45.7,24.3,280.0
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",1,Royal Challengers Bengaluru,Chennai Super Kings,V Kohli,18,28,25.99,2.01,155.56
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,A Kamboj,12,19,17.2,1.8,158.33
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,A Mhatre,3,1,3.44,-2.44,33.33
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,J Overton,16,37,21.83,15.17,231.25
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,Kartik Sharma,3,6,3.02,2.98,200.0
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,MJ Henry,3,2,3.75,-1.75,66.67
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,Noor Ahmad,8,8,11.36,-3.36,100.0
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,PR Veer,29,43,41.56,1.44,148.28
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,RD Gaikwad,3,7,3.59,3.41,233.33
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,S Dube,13,18,15.77,2.23,138.46
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,SN Khan,25,50,37.26,12.74,200.0
2026,2026,1527684,2026-04-05,"M Chinnaswamy Stadium, Bengaluru",2,Chennai Super Kings,Royal Challengers Bengaluru,SV Samson,5,9,5.69,3.31,180.0
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,A Raghuvanshi,7,7,7.84,-0.84,100.0
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,AM Rahane,6,8,6.94,1.06,133.33
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,C Green,2,4,2.3,1.7,200.0
2026,2026,1527685,2026-04-06,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Punjab Kings,FH Allen,7,6,8.87,-2.87,85.71
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,Dhruv Jurel,3,2,3.45,-1.45,66.67
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,R Parag,10,20,12.9,7.1,200.0
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,SO Hetmyer,7,6,10.61,-4.61,85.71
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,V Suryavanshi,14,39,21.79,17.21,278.57
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",1,Rajasthan Royals,Mumbai Indians,YBK Jaiswal,32,77,56.93,20.07,240.62
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,DL Chahar,5,6,5.67,0.33,120.0
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,HH Pandya,6,9,6.33,2.67,150.0
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,JJ Bumrah,2,5,2.2,2.8,250.0
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,Naman Dhir,13,25,13.44,11.56,192.31
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,RD Rickelton,4,8,4.71,3.29,200.0
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,RG Sharma,6,5,7.14,-2.14,83.33
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,SA Yadav,3,6,4.27,1.73,200.0
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,SE Rutherford,8,25,10.68,14.32,312.5
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,SN Thakur,7,8,10.32,-2.32,114.29
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,TA Boult,2,1,2.2,-1.2,50.0
2026,2026,1527686,2026-04-07,"Barsapara Cricket Stadium, Guwahati",2,Mumbai Indians,Rajasthan Royals,Tilak Varma,10,14,12.33,1.67,140.0
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,7,12,10.19,1.81,171.43
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,GD Phillips,9,14,16.81,-2.81,155.56
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,JC Buttler,27,52,40.75,11.25,192.59
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,R Tewatia,1,1,1.6,-0.6,100.0
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Shubman Gill,45,70,70.08,-0.08,155.56
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",1,Gujarat Titans,Delhi Capitals,Washington Sundar,32,55,52.39,2.61,171.88
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,AR Patel,3,2,3.67,-1.67,66.67
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,DA Miller,20,41,33.79,7.21,205.0
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,KL Rahul,52,92,85.64,6.36,176.92
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,Kuldeep Yadav,1,1,1.36,-0.36,100.0
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,N Rana,6,5,7.16,-2.16,83.33
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,P Nissanka,24,41,34.66,6.34,170.83
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,Sameer Rizvi,1,0,1.11,-1.11,0.0
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,T Stubbs,6,7,8.08,-1.08,116.67
2026,2026,1527687,2026-04-08,"Arun Jaitley Stadium, Delhi",2,Delhi Capitals,Gujarat Titans,V Nigam,7,12,10.26,1.74,171.43
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,A Raghuvanshi,33,45,48.29,-3.29,136.36
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,AM Rahane,24,41,31.98,9.02,170.83
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,C Green,24,32,38.48,-6.48,133.33
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,8,9,11.36,-2.36,112.5
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,R Powell,24,39,41.85,-2.85,162.5
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",1,Kolkata Knight Riders,Lucknow Super Giants,RK Singh,7,4,8.34,-4.34,57.14
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,A Badoni,34,54,46.02,7.98,158.82
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,AK Markram,15,22,22.68,-0.68,146.67
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,Abdul Samad,4,2,5.3,-3.3,50.0
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,Avesh Khan,3,1,3.47,-2.47,33.33
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,MD Choudhary,27,54,38.95,15.05,200.0
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,MR Marsh,11,15,15.93,-0.93,136.36
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,Mohammed Shami,3,1,3.11,-2.11,33.33
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,N Pooran,15,13,20.19,-7.19,86.67
2026,2026,1527688,2026-04-09,"Eden Gardens, Kolkata",2,Lucknow Super Giants,Kolkata Knight Riders,RR Pant,9,10,10.02,-0.02,111.11
2026,2026,1527689,2026-04-10,"Barsapara Cricket Stadium, Guwahati",1,Royal Challengers Bengaluru,Rajasthan Royals,B Kumar,7,9,9.61,-0.61,128.57
