season,season_year,player,matches,innings_batted,balls_faced,actual_runs,expected_runs,runs_above_expected,known_control_balls,controlled_balls,uncontrolled_balls,strike_rate,control_pct,false_shot_pct,runs_above_expected_per_ball,runs_above_expected_per_30_balls,runs_above_expected_per_100_balls
2026,2026,Priyansh Arya,5,5,85,211,127.68,83.32,56,43,13,248.24,76.79,23.21,0.98,29.41,98.02
2026,2026,Vaibhav Sooryavanshi,7,7,115,254,174.63,79.37,114,89,25,220.87,78.07,21.93,0.69,20.71,69.02
2026,2026,Ishan Kishan,7,7,126,238,173.33,64.67,51,39,12,188.89,76.47,23.53,0.51,15.4,51.32
2026,2026,Abhishek Sharma,7,7,150,323,259.27,63.73,31,24,7,215.33,77.42,22.58,0.42,12.75,42.48
2026,2026,Rajat Patidar,6,6,108,230,170.83,59.17,95,74,21,212.96,77.89,22.11,0.55,16.44,54.79
2026,2026,Sanju Samson,7,7,164,293,249.67,43.33,105,80,25,178.66,76.19,23.81,0.26,7.93,26.42
2026,2026,Devdutt Padikkal,5,5,86,153,117.51,35.49,74,53,21,177.91,71.62,28.38,0.41,12.38,41.26
2026,2026,Tim David,6,6,85,173,138.24,34.76,77,60,17,203.53,77.92,22.08,0.41,12.27,40.9
2026,2026,Ayush Mhatre,6,6,113,201,167.93,33.07,64,41,23,177.88,64.06,35.94,0.29,8.78,29.27
2026,2026,Tilak Varma,7,7,106,181,149.28,31.72,100,72,28,170.75,72.0,28.0,0.3,8.98,29.93
2026,2026,Sarfaraz Khan,6,6,94,161,132.25,28.75,75,50,25,171.28,66.67,33.33,0.31,9.18,30.59
2026,2026,Phil Salt,6,6,120,202,174.9,27.1,112,85,27,168.33,75.89,24.11,0.23,6.77,22.58
2026,2026,Shreyas Iyer,5,5,114,208,183.26,24.74,46,33,13,182.46,71.74,28.26,0.22,6.51,21.7
2026,2026,KL Rahul,6,6,123,205,181.66,23.34,87,75,12,166.67,86.21,13.79,0.19,5.69,18.97
2026,2026,Jos Buttler,6,6,132,206,183.06,22.94,132,107,25,156.06,81.06,18.94,0.17,5.21,17.38
2026,2026,Prabhsimran Singh,5,5,123,211,188.09,22.91,59,42,17,171.54,71.19,28.81,0.19,5.59,18.63
2026,2026,Naman Dhir,7,7,104,154,131.99,22.01,52,39,13,148.08,75.0,25.0,0.21,6.35,21.16
2026,2026,Finn Allen,5,5,42,81,59.62,21.38,42,24,18,192.86,57.14,42.86,0.51,15.27,50.9
2026,2026,Cooper Connolly,5,5,136,223,202.31,20.69,112,77,35,163.97,68.75,31.25,0.15,4.56,15.21
2026,2026,Nitish Kumar Reddy,6,6,85,136,119.96,16.04,63,50,13,160.0,79.37,20.63,0.19,5.66,18.87
2026,2026,Sameer Rizvi,6,6,139,209,193.18,15.82,51,37,14,150.36,72.55,27.45,0.11,3.41,11.38
2026,2026,Rohit Sharma,4,4,83,137,122.12,14.88,57,48,9,165.06,84.21,15.79,0.18,5.38,17.93
2026,2026,Tushar Deshpande,1,1,11,25,12.33,12.67,0,0,0,227.27,,,1.15,34.57,115.23
2026,2026,Quinton de Kock,3,3,81,132,120.22,11.78,21,16,5,162.96,76.19,23.81,0.15,4.36,14.55
2026,2026,Suryakumar Yadav,7,7,110,156,144.22,11.78,73,61,12,141.82,83.56,16.44,0.11,3.21,10.71
2026,2026,Dhruv Jurel,7,7,107,181,169.63,11.37,104,87,17,169.16,83.65,16.35,0.11,3.19,10.63
2026,2026,Ayush Badoni,7,7,103,148,136.7,11.3,79,61,18,143.69,77.22,22.78,0.11,3.29,10.97
2026,2026,Sherfane Rutherford,6,6,54,103,91.97,11.03,42,26,16,190.74,61.9,38.1,0.2,6.13,20.43
2026,2026,Donovan Ferreira,4,4,73,97,87.56,9.44,29,16,13,132.88,55.17,44.83,0.13,3.88,12.94
2026,2026,Jamie Overton,5,5,80,118,109.27,8.73,65,42,23,147.5,64.62,35.38,0.11,3.27,10.91
2026,2026,Mukul Choudhary,7,7,105,155,146.34,8.66,77,51,26,147.62,66.23,33.77,0.08,2.47,8.25
2026,2026,Ryan Rickelton,5,5,88,137,128.61,8.39,68,51,17,155.68,75.0,25.0,0.1,2.86,9.53
2026,2026,Romario Shepherd,4,4,25,39,30.65,8.35,17,14,3,156.0,82.35,17.65,0.33,10.02,33.41
2026,2026,Shashank Singh,4,4,26,51,43.18,7.82,17,11,6,196.15,64.71,35.29,0.3,9.02,30.06
2026,2026,Aiden Markram,7,7,107,162,154.3,7.7,98,75,23,151.4,76.53,23.47,0.07,2.16,7.2
2026,2026,Venkatesh Iyer,1,1,15,29,22.19,6.81,15,11,4,193.33,73.33,26.67,0.45,13.63,45.42
2026,2026,Anukul Roy,4,4,26,39,32.42,6.58,26,18,8,150.0,69.23,30.77,0.25,7.6,25.32
2026,2026,Pathum Nissanka,6,6,91,136,129.59,6.41,31,20,11,149.45,64.52,35.48,0.07,2.11,7.04
2026,2026,Aniket Verma,6,6,45,72,66.13,5.87,27,18,9,160.0,66.67,33.33,0.13,3.91,13.03
2026,2026,Virat Kohli,6,6,157,247,241.35,5.65,123,87,36,157.32,70.73,29.27,0.04,1.08,3.6
2026,2026,Corbin Bosch,1,1,4,11,5.41,5.59,0,0,0,275.0,,,1.4,41.89,139.63
2026,2026,Shubham Dubey,1,1,11,19,13.79,5.21,10,8,2,172.73,80.0,20.0,0.47,14.21,47.36
2026,2026,Xavier Bartlett,1,1,5,11,5.97,5.03,5,5,0,220.0,100.0,0.0,1.01,30.21,100.68
2026,2026,M Shahrukh Khan,4,4,25,35,30.47,4.53,25,22,3,140.0,88.0,12.0,0.18,5.44,18.12
2026,2026,Mohammed Shami,5,5,15,20,16.11,3.89,14,5,9,133.33,35.71,64.29,0.26,7.78,25.93
2026,2026,Ajinkya Rahane,7,7,105,152,148.44,3.56,105,85,20,144.76,80.95,19.05,0.03,1.02,3.39
2026,2026,Shubman Gill,5,5,175,265,261.63,3.37,175,147,28,151.43,84.0,16.0,0.02,0.58,1.93
2026,2026,Ramandeep Singh,5,5,57,76,74.01,1.99,57,39,18,133.33,68.42,31.58,0.03,1.05,3.48
2026,2026,George Linde,2,2,17,23,21.17,1.83,10,5,5,135.29,50.0,50.0,0.11,3.23,10.77
2026,2026,Vipraj Nigam,1,1,7,12,10.21,1.79,7,5,2,171.43,71.43,28.57,0.26,7.65,25.5
2026,2026,Cameron Green,7,7,107,162,160.3,1.7,107,69,38,151.4,64.49,35.51,0.02,0.48,1.59
2026,2026,Auqib Nabi,1,1,2,4,2.34,1.66,0,0,0,200.0,,,0.83,24.88,82.95
2026,2026,Ashutosh Sharma,2,2,20,33,31.55,1.45,0,0,0,165.0,,,0.07,2.17,7.23
2026,2026,Kartik Tyagi,2,2,9,11,10.23,0.77,9,4,5,122.22,44.44,55.56,0.09,2.58,8.6
2026,2026,Shivang Kumar,3,3,14,21,20.36,0.64,6,4,2,150.0,66.67,33.33,0.05,1.37,4.58
2026,2026,Yashasvi Jaiswal,7,7,158,245,244.5,0.5,153,111,42,155.06,72.55,27.45,0.0,0.1,0.32
2026,2026,Deepak Chahar,1,1,5,6,5.52,0.48,5,2,3,120.0,40.0,60.0,0.1,2.86,9.55
2026,2026,Jaydev Unadkat,1,1,3,4,3.74,0.26,3,3,0,133.33,100.0,0.0,0.09,2.57,8.57
2026,2026,Bhuvneshwar Kumar,2,2,9,12,11.97,0.03,9,9,0,133.33,100.0,0.0,0.0,0.1,0.33
2026,2026,David Miller,5,5,63,101,101.0,-0.0,30,23,7,160.32,76.67,23.33,-0.0,-0.0,-0.01
2026,2026,Anshul Kamboj,3,3,30,39,39.01,-0.01,22,11,11,130.0,50.0,50.0,-0.0,-0.01,-0.03
2026,2026,David Payne,1,1,5,6,6.08,-0.08,5,4,1,120.0,80.0,20.0,-0.02,-0.5,-1.66
2026,2026,Tim Seifert,2,2,15,19,19.43,-0.43,15,9,6,126.67,60.0,40.0,-0.03,-0.86,-2.86
2026,2026,Jasprit Bumrah,2,2,7,7,7.56,-0.56,7,5,2,100.0,71.43,28.57,-0.08,-2.38,-7.94
2026,2026,Mayank Yadav,1,1,5,5,5.56,-0.56,5,2,3,100.0,40.0,60.0,-0.11,-3.34,-11.13
2026,2026,Harshal Patel,2,2,4,4,4.62,-0.62,4,2,2,100.0,50.0,50.0,-0.15,-4.63,-15.45
2026,2026,Karun Nair,1,1,5,5,5.69,-0.69,5,4,1,100.0,80.0,20.0,-0.14,-4.15,-13.83
2026,2026,Akeal Hosein,1,1,2,2,2.69,-0.69,2,2,0,100.0,100.0,0.0,-0.35,-10.42,-34.74
2026,2026,Angkrish Raghuvanshi,7,7,140,200,200.83,-0.83,140,110,30,142.86,78.57,21.43,-0.01,-0.18,-0.59
2026,2026,Kumar Kushagra,1,1,14,18,18.91,-0.91,14,11,3,128.57,78.57,21.43,-0.07,-1.96,-6.52
2026,2026,Varun Chakravarthy,1,1,1,0,0.98,-0.98,1,0,1,0.0,0.0,100.0,-0.98,-29.28,-97.61
2026,2026,Anrich Nortje,1,1,1,0,0.99,-0.99,1,0,1,0.0,0.0,100.0,-0.99,-29.64,-98.8
2026,2026,Sunil Narine,3,3,26,36,37.08,-1.08,26,11,15,138.46,42.31,57.69,-0.04,-1.25,-4.16
2026,2026,Trent Boult,1,1,2,1,2.15,-1.15,2,1,1,50.0,50.0,50.0,-0.57,-17.19,-57.29
2026,2026,Praful Hinge,1,1,1,0,1.26,-1.26,0,0,0,0.0,,,-1.26,-37.68,-125.61
2026,2026,T Natarajan,1,1,2,1,2.31,-1.31,0,0,0,50.0,,,-0.66,-19.69,-65.63
2026,2026,Himmat Singh,2,2,16,16,17.66,-1.66,16,13,3,100.0,81.25,18.75,-0.1,-3.12,-10.38
2026,2026,Rovman Powell,4,4,86,120,121.73,-1.73,86,52,34,139.53,60.47,39.53,-0.02,-0.6,-2.02
2026,2026,Lhuan-dre Pretorius,1,1,2,0,1.79,-1.79,0,0,0,0.0,,,-0.89,-26.82,-89.39
2026,2026,Avesh Khan,3,3,6,6,7.83,-1.83,4,2,2,100.0,50.0,50.0,-0.3,-9.15,-30.5
2026,2026,Harsh Dubey,4,4,9,13,14.91,-1.91,7,5,2,144.44,71.43,28.57,-0.21,-6.35,-21.17
2026,2026,Marcus Stoinis,4,4,26,48,49.94,-1.94,21,16,5,184.62,76.19,23.81,-0.07,-2.24,-7.46
2026,2026,Vaibhav Arora,2,2,3,1,3.13,-2.13,3,1,2,33.33,33.33,66.67,-0.71,-21.26,-70.87
2026,2026,Nandre Burger,1,1,5,3,5.23,-2.23,0,0,0,60.0,,,-0.45,-13.36,-44.53
2026,2026,Brijesh Sharma,1,1,3,1,3.32,-2.32,3,2,1,33.33,66.67,33.33,-0.77,-23.17,-77.24
2026,2026,Matt Henry,2,2,10,7,9.48,-2.48,10,5,5,70.0,50.0,50.0,-0.25,-7.45,-24.83
2026,2026,Prashant Veer,2,2,36,49,51.67,-2.67,36,23,13,136.11,63.89,36.11,-0.07,-2.23,-7.43
2026,2026,Digvesh Rathi,2,2,5,2,4.88,-2.88,1,0,1,40.0,0.0,100.0,-0.58,-17.28,-57.6
2026,2026,Mohammed Siraj,1,1,3,0,3.08,-3.08,3,1,2,0.0,33.33,66.67,-1.03,-30.76,-102.53
2026,2026,Ravi Bishnoi,2,2,3,0,3.19,-3.19,2,0,2,0.0,0.0,100.0,-1.06,-31.95,-106.48
2026,2026,Sai Sudharsan,6,6,93,135,138.29,-3.29,93,72,21,145.16,77.42,22.58,-0.04,-1.06,-3.54
2026,2026,Ashok Sharma,2,2,4,1,4.38,-3.38,4,2,2,25.0,50.0,50.0,-0.85,-25.38,-84.59
2026,2026,Kagiso Rabada,2,2,30,35,38.44,-3.44,30,18,12,116.67,60.0,40.0,-0.11,-3.44,-11.46
2026,2026,Mohsin Khan,2,2,4,0,3.63,-3.63,4,2,2,0.0,50.0,50.0,-0.91,-27.24,-90.8
2026,2026,Danish Malewar,2,2,5,2,5.79,-3.79,5,0,5,40.0,0.0,100.0,-0.76,-22.72,-75.73
2026,2026,Mitchell Santner,2,2,19,26,30.12,-4.12,6,5,1,136.84,83.33,16.67,-0.22,-6.51,-21.71
2026,2026,Lungi Ngidi,2,2,6,3,7.44,-4.44,0,0,0,50.0,,,-0.74,-22.2,-74.0
2026,2026,Travis Head,7,7,125,180,184.49,-4.49,38,25,13,144.0,65.79,34.21,-0.04,-1.08,-3.59
2026,2026,Ashwani Kumar,1,1,6,1,5.54,-4.54,6,4,2,16.67,66.67,33.33,-0.76,-22.71,-75.69
2026,2026,Hardik Pandya,6,6,69,97,101.69,-4.69,57,36,21,140.58,63.16,36.84,-0.07,-2.04,-6.8
2026,2026,Mitchell Marsh,7,7,156,210,214.8,-4.8,124,92,32,134.62,74.19,25.81,-0.03,-0.92,-3.08
2026,2026,Shahbaz Ahmed,1,1,16,15,19.95,-4.95,16,13,3,93.75,81.25,18.75,-0.31,-9.29,-30.95
2026,2026,Rishabh Pant,7,7,111,147,152.54,-5.54,105,72,33,132.43,68.57,31.43,-0.05,-1.5,-4.99
2026,2026,Jofra Archer,3,3,12,11,16.54,-5.54,7,5,2,91.67,71.43,28.57,-0.46,-13.86,-46.19
2026,2026,Riyan Parag,7,7,69,81,86.79,-5.79,63,46,17,117.39,73.02,26.98,-0.08,-2.52,-8.39
2026,2026,Axar Patel,5,5,28,31,36.84,-5.84,23,17,6,110.71,73.91,26.09,-0.21,-6.26,-20.87
2026,2026,Tristan Stubbs,6,6,143,196,202.24,-6.24,85,74,11,137.06,87.06,12.94,-0.04,-1.31,-4.36
2026,2026,Rashid Khan,3,3,23,28,34.43,-6.43,23,16,7,121.74,69.57,30.43,-0.28,-8.38,-27.94
2026,2026,Marco Jansen,2,2,11,10,16.81,-6.81,11,8,3,90.91,72.73,27.27,-0.62,-18.57,-61.91
2026,2026,Kuldeep Yadav,3,3,10,6,12.89,-6.89,1,1,0,60.0,100.0,0.0,-0.69,-20.66,-68.87
2026,2026,Washington Sundar,6,6,93,137,144.03,-7.03,93,73,20,147.31,78.49,21.51,-0.08,-2.27,-7.56
2026,2026,Heinrich Klaasen,7,7,209,320,327.13,-7.13,98,85,13,153.11,86.73,13.27,-0.03,-1.02,-3.41
2026,2026,Dewald Brevis,3,3,44,62,69.36,-7.36,40,28,12,140.91,70.0,30.0,-0.17,-5.02,-16.73
2026,2026,Shardul Thakur,2,2,19,14,21.83,-7.83,19,9,10,73.68,47.37,52.63,-0.41,-12.37,-41.23
2026,2026,Nitish Rana,4,4,56,77,85.23,-8.23,23,11,12,137.5,47.83,52.17,-0.15,-4.41,-14.7
2026,2026,Krish Bhagat,1,1,15,7,15.27,-8.27,15,9,6,46.67,60.0,40.0,-0.55,-16.54,-55.15
2026,2026,Kartik Sharma,4,4,40,43,52.35,-9.35,40,31,9,107.5,77.5,22.5,-0.23,-7.02,-23.38
2026,2026,Abdul Samad,5,5,65,72,81.44,-9.44,63,49,14,110.77,77.78,22.22,-0.15,-4.36,-14.52
2026,2026,Salil Arora,5,5,40,55,64.5,-9.5,7,4,3,137.5,57.14,42.86,-0.24,-7.12,-23.74
2026,2026,Krunal Pandya,2,2,16,13,23.4,-10.4,16,9,7,81.25,56.25,43.75,-0.65,-19.5,-65.01
2026,2026,Noor Ahmad,3,3,18,10,20.52,-10.52,17,8,9,55.56,47.06,52.94,-0.58,-17.53,-58.44
2026,2026,Shimron Hetmyer,5,5,52,61,71.54,-10.54,51,38,13,117.31,74.51,25.49,-0.2,-6.08,-20.27
2026,2026,Nehal Wadhera,4,4,36,40,51.41,-11.41,22,15,7,111.11,68.18,31.82,-0.32,-9.51,-31.7
2026,2026,Rahul Tewatia,6,6,42,49,62.44,-13.44,42,27,15,116.67,64.29,35.71,-0.32,-9.6,-32.01
2026,2026,Matthew Short,2,2,37,36,50.31,-14.31,7,5,2,97.3,71.43,28.57,-0.39,-11.6,-38.67
2026,2026,Liam Livingstone,2,2,25,15,29.32,-14.32,20,15,5,60.0,75.0,25.0,-0.57,-17.18,-57.27
2026,2026,Glenn Phillips,5,5,54,67,81.34,-14.34,54,45,9,124.07,83.33,16.67,-0.27,-7.97,-26.56
2026,2026,Jitesh Sharma,5,5,47,52,66.92,-14.92,38,26,12,110.64,68.42,31.58,-0.32,-9.52,-31.74
2026,2026,Rinku Singh,6,6,101,132,148.39,-16.39,101,73,28,130.69,72.28,27.72,-0.16,-4.87,-16.23
2026,2026,Shivam Dube,7,7,90,128,147.58,-19.58,64,47,17,142.22,73.44,26.56,-0.22,-6.53,-21.76
2026,2026,Ravindra Jadeja,5,5,100,128,147.62,-19.62,68,53,15,128.0,77.94,22.06,-0.2,-5.89,-19.62
2026,2026,Ruturaj Gaikwad,7,7,87,104,128.3,-24.3,56,41,15,119.54,73.21,26.79,-0.28,-8.38,-27.93
2026,2026,Nicholas Pooran,7,7,89,73,109.14,-36.14,82,56,26,82.02,68.29,31.71,-0.41,-12.18,-40.61
