player,shot,runs,balls,known_control_balls,controlled_balls,uncontrolled_balls,boundaries,dots,dismissals,strike_rate,control_pct,false_shot_pct,boundary_pct,dot_pct
Dhruv Jurel,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Dhruv Jurel,Reverse Sweep,0,2,2,0,2,0,2,1,0.0,0.0,100.0,0.0,100.0
Dhruv Jurel,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Dhruv Jurel,Sweep Shot,0,1,0,0,0,0,1,0,0.0,,,0.0,100.0
Dhruv Jurel,Upper Cut,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Digvesh Rathi,Defended,2,2,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Digvesh Rathi,Unknown,0,3,0,0,0,0,3,0,0.0,,,0.0,100.0
Donovan Ferreira,Unknown,69,44,0,0,0,11,17,1,156.82,,,25.0,38.64
Donovan Ferreira,Pull,10,8,8,5,3,1,2,1,125.0,62.5,37.5,12.5,25.0
Donovan Ferreira,On Drive,9,4,4,4,0,1,0,0,225.0,100.0,0.0,25.0,0.0
Donovan Ferreira,Slog Shot,4,2,2,0,2,1,1,0,200.0,0.0,100.0,50.0,50.0
Donovan Ferreira,Flick,3,8,8,4,4,0,5,1,37.5,50.0,50.0,0.0,62.5
Donovan Ferreira,Cover Drive,2,2,2,1,1,0,1,0,100.0,50.0,50.0,0.0,50.0
Donovan Ferreira,Defended,0,2,2,1,1,0,2,0,0.0,50.0,50.0,0.0,100.0
Donovan Ferreira,Push,0,2,2,1,1,0,2,0,0.0,50.0,50.0,0.0,100.0
Donovan Ferreira,Upper Cut,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Finn Allen,Pull,34,8,8,7,1,7,1,1,425.0,87.5,12.5,87.5,12.5
Finn Allen,Slog Shot,18,10,10,1,9,4,6,2,180.0,10.0,90.0,40.0,60.0
Finn Allen,Cover Drive,8,4,4,3,1,2,2,0,200.0,75.0,25.0,50.0,50.0
Finn Allen,On Drive,6,8,8,6,2,1,5,2,75.0,75.0,25.0,12.5,62.5
Finn Allen,Unknown,4,2,2,1,1,1,1,0,200.0,50.0,50.0,50.0,50.0
Finn Allen,Leg Glance,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Finn Allen,Straight Drive,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Finn Allen,Flick,1,3,3,2,1,0,2,0,33.33,66.67,33.33,0.0,66.67
Finn Allen,Square Drive,1,2,2,0,2,0,1,0,50.0,0.0,100.0,0.0,50.0
Finn Allen,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Finn Allen,Cut Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Finn Allen,Defended,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
George Linde,Flick,8,5,5,3,2,2,3,1,160.0,60.0,40.0,40.0,60.0
George Linde,Unknown,7,7,0,0,0,1,4,1,100.0,,,14.29,57.14
George Linde,Pull,4,4,4,1,3,0,1,0,100.0,25.0,75.0,0.0,25.0
George Linde,Ramp,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Glenn Phillips,Flick,14,9,9,9,0,1,1,0,155.56,100.0,0.0,11.11,11.11
Glenn Phillips,On Drive,12,16,16,13,3,0,5,2,75.0,81.25,18.75,0.0,31.25
Glenn Phillips,Cover Drive,9,7,7,6,1,1,1,0,128.57,85.71,14.29,14.29,14.29
Glenn Phillips,Cut Shot,9,4,4,4,0,1,0,0,225.0,100.0,0.0,25.0,0.0
Glenn Phillips,Straight Drive,7,4,4,4,0,1,1,0,175.0,100.0,0.0,25.0,25.0
Glenn Phillips,Slog Shot,6,3,3,1,2,1,2,1,200.0,33.33,66.67,33.33,66.67
Glenn Phillips,Hook,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Glenn Phillips,Leg Glance,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Glenn Phillips,Pull,1,2,2,1,1,0,1,1,50.0,50.0,50.0,0.0,50.0
Glenn Phillips,Dab,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Glenn Phillips,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Glenn Phillips,Square Drive,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Glenn Phillips,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Glenn Phillips,Reverse Scoop,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Hardik Pandya,On Drive,22,15,15,10,5,3,4,2,146.67,66.67,33.33,20.0,26.67
Hardik Pandya,Cover Drive,15,7,7,6,1,2,1,0,214.29,85.71,14.29,28.57,14.29
Hardik Pandya,Unknown,14,12,0,0,0,1,3,1,116.67,,,8.33,25.0
Hardik Pandya,Cut Shot,14,9,9,5,4,3,4,0,155.56,55.56,44.44,33.33,44.44
Hardik Pandya,Slog Shot,11,6,6,1,5,2,1,0,183.33,16.67,83.33,33.33,16.67
Hardik Pandya,Flick,7,4,4,3,1,1,1,1,175.0,75.0,25.0,25.0,25.0
Hardik Pandya,Pull,6,3,3,2,1,1,0,0,200.0,66.67,33.33,33.33,0.0
Hardik Pandya,Steered,5,3,3,2,1,1,1,0,166.67,66.67,33.33,33.33,33.33
Hardik Pandya,Dab,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Hardik Pandya,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Hardik Pandya,Left Alone,0,3,3,3,0,0,3,0,0.0,100.0,0.0,0.0,100.0
Hardik Pandya,Defended,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Hardik Pandya,Square Drive,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Harsh Dubey,Flick,5,3,3,2,1,1,1,1,166.67,66.67,33.33,33.33,33.33
Harsh Dubey,Unknown,5,3,1,1,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Harsh Dubey,Pull,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Harsh Dubey,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Harsh Dubey,Cover Drive,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Harshal Patel,On Drive,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Harshal Patel,Cover Drive,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Harshal Patel,Pull,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Heinrich Klaasen,Unknown,175,111,0,0,0,20,25,3,157.66,,,18.02,22.52
Heinrich Klaasen,Cover Drive,33,17,17,17,0,4,1,0,194.12,100.0,0.0,23.53,5.88
Heinrich Klaasen,On Drive,27,17,17,16,1,3,2,0,158.82,94.12,5.88,17.65,11.76
Heinrich Klaasen,Pull,27,17,17,15,2,2,0,0,158.82,88.24,11.76,11.76,0.0
Heinrich Klaasen,Slog Shot,16,7,7,4,3,3,2,2,228.57,57.14,42.86,42.86,28.57
Heinrich Klaasen,Flick,11,10,10,9,1,1,3,0,110.0,90.0,10.0,10.0,30.0
Heinrich Klaasen,Cut Shot,8,6,6,4,2,0,1,0,133.33,66.67,33.33,0.0,16.67
Heinrich Klaasen,Reverse Scoop,6,3,3,1,2,1,2,1,200.0,33.33,66.67,33.33,66.67
Heinrich Klaasen,Sweep Shot,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Heinrich Klaasen,Straight Drive,4,2,2,1,1,0,0,0,200.0,50.0,50.0,0.0,0.0
Heinrich Klaasen,Push,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Heinrich Klaasen,Late Cut,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Heinrich Klaasen,Dab,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Heinrich Klaasen,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Heinrich Klaasen,Steered,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Heinrich Klaasen,Left Alone,0,5,5,5,0,0,5,0,0.0,100.0,0.0,0.0,100.0
Heinrich Klaasen,Defended,0,3,3,2,1,0,3,0,0.0,66.67,33.33,0.0,100.0
Himmat Singh,Cover Drive,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Himmat Singh,Push,3,3,3,3,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Himmat Singh,Pull,2,3,3,2,1,0,1,1,66.67,66.67,33.33,0.0,33.33
Himmat Singh,Flick,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Himmat Singh,On Drive,2,2,2,1,1,0,0,0,100.0,50.0,50.0,0.0,0.0
Himmat Singh,Cut Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Himmat Singh,Defended,0,3,3,3,0,0,3,0,0.0,100.0,0.0,0.0,100.0
Himmat Singh,Reverse Sweep,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ishan Kishan,Unknown,143,75,0,0,0,21,17,3,190.67,,,28.0,22.67
Ishan Kishan,Pull,26,11,11,6,5,5,3,0,236.36,54.55,45.45,45.45,27.27
Ishan Kishan,Cover Drive,14,6,6,6,0,3,1,0,233.33,100.0,0.0,50.0,16.67
Ishan Kishan,Square Drive,13,7,7,5,2,2,2,1,185.71,71.43,28.57,28.57,28.57
Ishan Kishan,Cut Shot,6,8,8,5,3,1,5,1,75.0,62.5,37.5,12.5,62.5
Ishan Kishan,On Drive,6,4,4,3,1,1,1,1,150.0,75.0,25.0,25.0,25.0
Ishan Kishan,Slog Shot,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Ishan Kishan,Slog Sweep,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Ishan Kishan,Upper Cut,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Ishan Kishan,Straight Drive,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Ishan Kishan,Push,3,4,4,3,1,0,1,0,75.0,75.0,25.0,0.0,25.0
Ishan Kishan,Flick,3,3,3,3,0,0,1,0,100.0,100.0,0.0,0.0,33.33
Ishan Kishan,Steered,2,3,3,3,0,0,1,0,66.67,100.0,0.0,0.0,33.33
Ishan Kishan,Defended,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Jamie Overton,Pull,23,11,11,5,6,4,4,1,209.09,45.45,54.55,36.36,36.36
Jamie Overton,Unknown,16,16,1,0,1,1,6,1,100.0,0.0,100.0,6.25,37.5
Jamie Overton,Flick,15,11,11,9,2,1,1,0,136.36,81.82,18.18,9.09,9.09
Jamie Overton,On Drive,14,9,9,9,0,1,0,0,155.56,100.0,0.0,11.11,0.0
Jamie Overton,Cover Drive,13,5,5,5,0,2,0,0,260.0,100.0,0.0,40.0,0.0
Jamie Overton,Straight Drive,7,2,2,2,0,1,0,0,350.0,100.0,0.0,50.0,0.0
Jamie Overton,Cut Shot,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
Jamie Overton,Slog Shot,5,6,6,0,6,1,4,1,83.33,0.0,100.0,16.67,66.67
Jamie Overton,Push,2,5,5,4,1,0,3,0,40.0,80.0,20.0,0.0,60.0
Jamie Overton,Defended,1,3,3,1,2,0,2,0,33.33,33.33,66.67,0.0,66.67
Jamie Overton,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Jamie Overton,Steered,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Jasprit Bumrah,Ramp,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Jasprit Bumrah,Pull,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Jaydev Unadkat,On Drive,4,3,3,3,0,0,1,0,133.33,100.0,0.0,0.0,33.33
Jitesh Sharma,Unknown,23,9,0,0,0,4,3,1,255.56,,,44.44,33.33
Jitesh Sharma,On Drive,8,9,9,8,1,0,2,1,88.89,88.89,11.11,0.0,22.22
Jitesh Sharma,Pull,6,7,7,4,3,0,2,1,85.71,57.14,42.86,0.0,28.57
Jitesh Sharma,Flick,5,8,8,5,3,0,3,2,62.5,62.5,37.5,0.0,37.5
Jitesh Sharma,Cover Drive,5,4,4,3,1,1,2,0,125.0,75.0,25.0,25.0,50.0
Jitesh Sharma,Cut Shot,5,2,2,0,2,1,0,0,250.0,0.0,100.0,50.0,0.0
Jitesh Sharma,Defended,0,4,4,4,0,0,4,0,0.0,100.0,0.0,0.0,100.0
Jitesh Sharma,Push,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Jitesh Sharma,Square Drive,0,2,2,0,2,0,2,0,0.0,0.0,100.0,0.0,100.0
Jofra Archer,Pull,6,3,3,2,1,1,1,1,200.0,66.67,33.33,33.33,33.33
Jofra Archer,Unknown,2,5,0,0,0,0,3,1,40.0,,,0.0,60.0
Jofra Archer,Flick,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Jofra Archer,Straight Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Jofra Archer,Cut Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Jos Buttler,Cover Drive,55,19,19,18,1,12,3,0,289.47,94.74,5.26,63.16,15.79
Jos Buttler,Cut Shot,25,13,13,10,3,5,3,0,192.31,76.92,23.08,38.46,23.08
Jos Buttler,Slog Shot,22,7,7,3,4,4,3,2,314.29,42.86,57.14,57.14,42.86
Jos Buttler,Pull,21,13,13,7,6,4,6,2,161.54,53.85,46.15,30.77,46.15
Jos Buttler,On Drive,18,25,25,21,4,0,7,1,72.0,84.0,16.0,0.0,28.0
Jos Buttler,Flick,18,18,18,16,2,1,5,1,100.0,88.89,11.11,5.56,27.78
Jos Buttler,Straight Drive,18,3,3,3,0,3,0,0,600.0,100.0,0.0,100.0,0.0
Jos Buttler,Ramp,12,3,3,3,0,3,0,0,400.0,100.0,0.0,100.0,0.0
Jos Buttler,Unknown,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Jos Buttler,Reverse Sweep,5,3,3,3,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Jos Buttler,Steered,2,4,4,4,0,0,2,0,50.0,100.0,0.0,0.0,50.0
Jos Buttler,Square Drive,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Jos Buttler,Push,1,8,8,7,1,0,7,0,12.5,87.5,12.5,0.0,87.5
Jos Buttler,Leg Glance,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Jos Buttler,Defended,0,9,9,7,2,0,9,0,0.0,77.78,22.22,0.0,100.0
Jos Buttler,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Jos Buttler,Reverse Scoop,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
KL Rahul,Unknown,56,36,0,0,0,7,11,3,155.56,,,19.44,30.56
KL Rahul,On Drive,36,17,17,15,2,6,3,1,211.76,88.24,11.76,35.29,17.65
KL Rahul,Flick,21,18,18,16,2,2,7,0,116.67,88.89,11.11,11.11,38.89
KL Rahul,Pull,20,12,12,10,2,3,2,1,166.67,83.33,16.67,25.0,16.67
KL Rahul,Cover Drive,20,11,11,9,2,3,4,1,181.82,81.82,18.18,27.27,36.36
KL Rahul,Slog Shot,14,3,3,3,0,3,0,0,466.67,100.0,0.0,100.0,0.0
KL Rahul,Cut Shot,13,8,8,6,2,2,1,1,162.5,75.0,25.0,25.0,12.5
KL Rahul,Straight Drive,7,3,3,3,0,1,0,0,233.33,100.0,0.0,33.33,0.0
KL Rahul,Square Drive,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
KL Rahul,Sweep Shot,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
KL Rahul,Upper Cut,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
KL Rahul,Push,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
KL Rahul,Slog Sweep,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
KL Rahul,Defended,0,4,4,3,1,0,4,0,0.0,75.0,25.0,0.0,100.0
KL Rahul,Ramp,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Kagiso Rabada,Cover Drive,11,5,5,5,0,2,0,0,220.0,100.0,0.0,40.0,0.0
Kagiso Rabada,On Drive,11,3,3,3,0,2,0,0,366.67,100.0,0.0,66.67,0.0
Kagiso Rabada,Straight Drive,7,3,3,2,1,1,1,0,233.33,66.67,33.33,33.33,33.33
Kagiso Rabada,Flick,3,3,3,2,1,0,0,0,100.0,66.67,33.33,0.0,0.0
Kagiso Rabada,Pull,1,5,5,1,4,0,4,0,20.0,20.0,80.0,0.0,80.0
Kagiso Rabada,Push,1,3,3,3,0,0,2,0,33.33,100.0,0.0,0.0,66.67
Kagiso Rabada,Cut Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Kagiso Rabada,Defended,0,6,6,1,5,0,6,0,0.0,16.67,83.33,0.0,100.0
Kagiso Rabada,Slog Shot,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Kartik Sharma,Flick,9,4,4,3,1,1,1,1,225.0,75.0,25.0,25.0,25.0
Kartik Sharma,Pull,8,2,2,2,0,1,0,0,400.0,100.0,0.0,50.0,0.0
Kartik Sharma,Steered,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Kartik Sharma,Cover Drive,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Kartik Sharma,Cut Shot,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Kartik Sharma,On Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Kartik Sharma,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Kartik Sharma,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Kartik Sharma,Defended,0,3,3,2,1,0,3,0,0.0,66.67,33.33,0.0,100.0
Kartik Sharma,Slog Sweep,0,2,2,0,2,0,2,2,0.0,0.0,100.0,0.0,100.0
Kartik Sharma,Leg Glance,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Kartik Sharma,Straight Drive,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Kartik Tyagi,Hook,6,1,1,0,1,1,0,0,600.0,0.0,100.0,100.0,0.0
Kartik Tyagi,Flick,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Kartik Tyagi,Pull,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Kartik Tyagi,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Kartik Tyagi,On Drive,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Kartik Tyagi,Push,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Kartik Tyagi,Straight Drive,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Karun Nair,Square Drive,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Karun Nair,Cut Shot,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Karun Nair,Defended,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Karun Nair,Push,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Krunal Pandya,On Drive,8,4,4,3,1,1,1,1,200.0,75.0,25.0,25.0,25.0
Krunal Pandya,Cover Drive,2,2,2,1,1,0,0,0,100.0,50.0,50.0,0.0,0.0
Krunal Pandya,Cut Shot,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Krunal Pandya,Dab,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Krunal Pandya,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Krunal Pandya,Defended,0,2,2,1,1,0,2,0,0.0,50.0,50.0,0.0,100.0
Krunal Pandya,Hook,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Krunal Pandya,Pull,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Krunal Pandya,Square Drive,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Krunal Pandya,Upper Cut,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Kuldeep Yadav,Unknown,5,9,0,0,0,0,4,1,55.56,,,0.0,44.44
Kuldeep Yadav,Steered,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Kumar Kushagra,Cover Drive,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Kumar Kushagra,Leg Glance,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Kumar Kushagra,Straight Drive,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Kumar Kushagra,On Drive,2,3,3,3,0,0,1,0,66.67,100.0,0.0,0.0,33.33
Kumar Kushagra,Pull,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Kumar Kushagra,Steered,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Kumar Kushagra,Defended,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Kumar Kushagra,Push,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Kumar Kushagra,Slog Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Kumar Kushagra,Slog Sweep,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Lhuan-dre Pretorius,Unknown,0,2,0,0,0,0,2,1,0.0,,,0.0,100.0
Liam Livingstone,On Drive,6,2,2,1,1,1,1,0,300.0,50.0,50.0,50.0,50.0
Liam Livingstone,Flick,3,3,3,2,1,0,1,0,100.0,66.67,33.33,0.0,33.33
Liam Livingstone,Dab,2,3,3,3,0,0,1,0,66.67,100.0,0.0,0.0,33.33
Liam Livingstone,Cover Drive,2,2,2,1,1,0,1,0,100.0,50.0,50.0,0.0,50.0
Liam Livingstone,Unknown,1,6,1,0,1,0,5,2,16.67,0.0,100.0,0.0,83.33
Liam Livingstone,Pull,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Liam Livingstone,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Liam Livingstone,Left Alone,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Liam Livingstone,Push,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Liam Livingstone,Square Drive,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Liam Livingstone,Steered,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Lungi Ngidi,Unknown,3,6,0,0,0,0,4,2,50.0,,,0.0,66.67
M Shahrukh Khan,Cover Drive,7,3,3,3,0,1,0,0,233.33,100.0,0.0,33.33,0.0
M Shahrukh Khan,Slog Shot,6,2,2,1,1,1,1,1,300.0,50.0,50.0,50.0,50.0
M Shahrukh Khan,Pull,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
M Shahrukh Khan,On Drive,4,5,5,4,1,0,1,0,80.0,80.0,20.0,0.0,20.0
M Shahrukh Khan,Upper Cut,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
M Shahrukh Khan,Push,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
M Shahrukh Khan,Flick,2,3,3,3,0,0,1,0,66.67,100.0,0.0,0.0,33.33
M Shahrukh Khan,Cut Shot,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
M Shahrukh Khan,Steered,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
M Shahrukh Khan,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
M Shahrukh Khan,Hook,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
M Shahrukh Khan,Straight Drive,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Marco Jansen,Pull,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Marco Jansen,On Drive,2,3,3,2,1,0,1,0,66.67,66.67,33.33,0.0,33.33
Marco Jansen,Cut Shot,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Marco Jansen,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Marco Jansen,Cover Drive,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Marco Jansen,Defended,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Marco Jansen,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Marco Jansen,Push,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Marcus Stoinis,Unknown,10,5,0,0,0,2,1,0,200.0,,,40.0,20.0
Marcus Stoinis,Straight Drive,8,2,2,2,0,2,0,0,400.0,100.0,0.0,100.0,0.0
Marcus Stoinis,Slog Shot,7,2,2,1,1,1,0,0,350.0,50.0,50.0,50.0,0.0
Marcus Stoinis,Pull,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Marcus Stoinis,On Drive,5,2,2,1,1,1,0,0,250.0,50.0,50.0,50.0,0.0
Marcus Stoinis,Cover Drive,4,1,1,0,1,1,0,0,400.0,0.0,100.0,100.0,0.0
Marcus Stoinis,Flick,2,3,3,2,1,0,1,1,66.67,66.67,33.33,0.0,33.33
Marcus Stoinis,Cut Shot,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Marcus Stoinis,Paddle Sweep,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
