player,shot,runs,balls,known_control_balls,controlled_balls,uncontrolled_balls,boundaries,dots,dismissals,strike_rate,control_pct,false_shot_pct,boundary_pct,dot_pct
Rajat Patidar,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Rajat Patidar,Reverse Pull,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rajat Patidar,Sweep Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ramandeep Singh,Pull,23,11,11,4,7,3,2,0,209.09,36.36,63.64,27.27,18.18
Ramandeep Singh,Cut Shot,14,9,9,8,1,2,1,1,155.56,88.89,11.11,22.22,11.11
Ramandeep Singh,Flick,9,8,8,6,2,0,1,0,112.5,75.0,25.0,0.0,12.5
Ramandeep Singh,Upper Cut,8,2,2,2,0,2,0,0,400.0,100.0,0.0,100.0,0.0
Ramandeep Singh,Cover Drive,5,6,6,4,2,1,4,1,83.33,66.67,33.33,16.67,66.67
Ramandeep Singh,Square Drive,5,2,2,2,0,1,0,0,250.0,100.0,0.0,50.0,0.0
Ramandeep Singh,Reverse Sweep,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Ramandeep Singh,On Drive,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ramandeep Singh,Push,1,3,3,2,1,0,2,0,33.33,66.67,33.33,0.0,66.67
Ramandeep Singh,Dab,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Ramandeep Singh,Steered,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Ramandeep Singh,Late Cut,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ramandeep Singh,Leg Glance,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ramandeep Singh,Slog Shot,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Ramandeep Singh,Defended,0,3,3,2,1,0,3,0,0.0,66.67,33.33,0.0,100.0
Ramandeep Singh,Reverse Scoop,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Ramandeep Singh,Slog Sweep,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Ramandeep Singh,Sweep Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rashid Khan,Steered,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
Rashid Khan,Cover Drive,4,4,4,2,2,0,1,2,100.0,50.0,50.0,0.0,25.0
Rashid Khan,Defended,4,3,3,2,1,1,2,0,133.33,66.67,33.33,33.33,66.67
Rashid Khan,Cut Shot,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Rashid Khan,Flick,3,4,4,2,2,0,2,0,75.0,50.0,50.0,0.0,50.0
Rashid Khan,Push,3,3,3,3,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rashid Khan,Sweep Shot,3,2,2,2,0,0,0,0,150.0,100.0,0.0,0.0,0.0
Rashid Khan,On Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rashid Khan,Unknown,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ravi Bishnoi,On Drive,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Ravi Bishnoi,Steered,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Ravi Bishnoi,Unknown,0,1,0,0,0,0,1,1,0.0,,,0.0,100.0
Ravindra Jadeja,Unknown,45,33,1,0,1,5,8,1,136.36,0.0,100.0,15.15,24.24
Ravindra Jadeja,Pull,26,11,11,7,4,3,0,0,236.36,63.64,36.36,27.27,0.0
Ravindra Jadeja,Flick,20,20,20,17,3,0,4,0,100.0,85.0,15.0,0.0,20.0
Ravindra Jadeja,On Drive,8,8,8,7,1,1,3,0,100.0,87.5,12.5,12.5,37.5
Ravindra Jadeja,Cut Shot,7,9,9,7,2,0,4,0,77.78,77.78,22.22,0.0,44.44
Ravindra Jadeja,Slog Shot,6,2,2,2,0,1,0,0,300.0,100.0,0.0,50.0,0.0
Ravindra Jadeja,Dab,5,5,5,5,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ravindra Jadeja,Defended,4,1,1,0,1,1,0,0,400.0,0.0,100.0,100.0,0.0
Ravindra Jadeja,Paddle Sweep,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Ravindra Jadeja,Sweep Shot,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Ravindra Jadeja,Cover Drive,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Ravindra Jadeja,Ramp,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ravindra Jadeja,Steered,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ravindra Jadeja,Left Alone,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Ravindra Jadeja,Push,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Ravindra Jadeja,Hook,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Ravindra Jadeja,Straight Drive,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rinku Singh,Cover Drive,34,18,18,14,4,6,5,0,188.89,77.78,22.22,33.33,27.78
Rinku Singh,Cut Shot,20,16,16,14,2,3,6,2,125.0,87.5,12.5,18.75,37.5
Rinku Singh,Pull,19,11,11,5,6,3,4,0,172.73,45.45,54.55,27.27,36.36
Rinku Singh,Flick,13,15,15,12,3,0,3,0,86.67,80.0,20.0,0.0,20.0
Rinku Singh,On Drive,10,11,11,9,2,0,1,1,90.91,81.82,18.18,0.0,9.09
Rinku Singh,Square Drive,10,7,7,7,0,1,0,0,142.86,100.0,0.0,14.29,0.0
Rinku Singh,Slog Sweep,8,2,2,1,1,1,0,0,400.0,50.0,50.0,50.0,0.0
Rinku Singh,Hook,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Rinku Singh,Straight Drive,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Rinku Singh,Push,2,3,3,2,1,0,1,0,66.67,66.67,33.33,0.0,33.33
Rinku Singh,Dab,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rinku Singh,Steered,1,3,3,1,2,0,2,1,33.33,33.33,66.67,0.0,66.67
Rinku Singh,Leg Glance,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Rinku Singh,Defended,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Rinku Singh,Paddle Sweep,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Rinku Singh,Reverse Sweep,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Rinku Singh,Sweep Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rinku Singh,Slog Shot,0,3,3,0,3,0,3,1,0.0,0.0,100.0,0.0,100.0
Rinku Singh,Left Alone,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Rishabh Pant,On Drive,45,16,16,14,2,8,4,0,281.25,87.5,12.5,50.0,25.0
Rishabh Pant,Pull,32,20,20,11,9,4,4,1,160.0,55.0,45.0,20.0,20.0
Rishabh Pant,Flick,21,20,20,15,5,1,3,0,105.0,75.0,25.0,5.0,15.0
Rishabh Pant,Cover Drive,19,13,13,10,3,3,5,1,146.15,76.92,23.08,23.08,38.46
Rishabh Pant,Cut Shot,8,14,14,10,4,0,7,0,57.14,71.43,28.57,0.0,50.0
Rishabh Pant,Straight Drive,8,3,3,3,0,2,1,0,266.67,100.0,0.0,66.67,33.33
Rishabh Pant,Leg Glance,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Rishabh Pant,Steered,3,4,4,3,1,0,1,1,75.0,75.0,25.0,0.0,25.0
Rishabh Pant,Slog Shot,2,3,3,1,2,0,1,0,66.67,33.33,66.67,0.0,33.33
Rishabh Pant,Slog Sweep,2,2,2,1,1,0,1,1,100.0,50.0,50.0,0.0,50.0
Rishabh Pant,Unknown,1,7,1,0,1,0,6,1,14.29,0.0,100.0,0.0,85.71
Rishabh Pant,Dab,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Rishabh Pant,Sweep Shot,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Rishabh Pant,Defended,0,2,2,0,2,0,2,0,0.0,0.0,100.0,0.0,100.0
Rishabh Pant,Push,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Rishabh Pant,Ramp,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rishabh Pant,Reverse Scoop,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Riyan Parag,Flick,22,11,11,7,4,3,3,1,200.0,63.64,36.36,27.27,27.27
Riyan Parag,Slog Shot,12,6,6,2,4,2,4,3,200.0,33.33,66.67,33.33,66.67
Riyan Parag,Reverse Sweep,10,3,3,1,2,2,1,0,333.33,33.33,66.67,66.67,33.33
Riyan Parag,Steered,8,6,6,5,1,1,2,0,133.33,83.33,16.67,16.67,33.33
Riyan Parag,On Drive,7,9,9,8,1,0,2,0,77.78,88.89,11.11,0.0,22.22
Riyan Parag,Cover Drive,6,6,6,6,0,1,4,0,100.0,100.0,0.0,16.67,66.67
Riyan Parag,Pull,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
Riyan Parag,Unknown,4,6,0,0,0,1,5,1,66.67,,,16.67,83.33
Riyan Parag,Push,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Riyan Parag,Defended,1,7,7,5,2,0,6,0,14.29,71.43,28.57,0.0,85.71
Riyan Parag,Square Drive,1,3,3,1,2,0,2,1,33.33,33.33,66.67,0.0,66.67
Riyan Parag,Cut Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Riyan Parag,Upper Cut,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Riyan Parag,Left Alone,0,4,4,4,0,0,4,0,0.0,100.0,0.0,0.0,100.0
Riyan Parag,Ramp,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Rohit Sharma,Unknown,35,26,0,0,0,6,11,1,134.62,,,23.08,42.31
Rohit Sharma,Cover Drive,24,7,7,6,1,4,1,0,342.86,85.71,14.29,57.14,14.29
Rohit Sharma,Slog Shot,19,6,6,3,3,3,1,1,316.67,50.0,50.0,50.0,16.67
Rohit Sharma,On Drive,15,7,7,6,1,2,0,0,214.29,85.71,14.29,28.57,0.0
Rohit Sharma,Pull,12,5,5,3,2,2,1,0,240.0,60.0,40.0,40.0,20.0
Rohit Sharma,Flick,10,13,13,12,1,0,4,0,76.92,92.31,7.69,0.0,30.77
Rohit Sharma,Square Drive,10,2,2,2,0,2,0,0,500.0,100.0,0.0,100.0,0.0
Rohit Sharma,Steered,5,3,3,3,0,1,1,0,166.67,100.0,0.0,33.33,33.33
Rohit Sharma,Sweep Shot,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Rohit Sharma,Cut Shot,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Rohit Sharma,Push,0,4,4,4,0,0,4,0,0.0,100.0,0.0,0.0,100.0
Rohit Sharma,Defended,0,3,3,3,0,0,3,0,0.0,100.0,0.0,0.0,100.0
Rohit Sharma,Dab,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Romario Shepherd,Unknown,14,8,0,0,0,2,2,0,175.0,,,25.0,25.0
Romario Shepherd,On Drive,8,3,3,3,0,1,0,0,266.67,100.0,0.0,33.33,0.0
Romario Shepherd,Cut Shot,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Romario Shepherd,Leg Glance,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Romario Shepherd,Push,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Romario Shepherd,Flick,2,3,3,2,1,0,1,1,66.67,66.67,33.33,0.0,33.33
Romario Shepherd,Sweep Shot,2,2,2,0,2,0,1,1,100.0,0.0,100.0,0.0,50.0
Romario Shepherd,Cover Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Romario Shepherd,Hook,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Romario Shepherd,Defended,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Rovman Powell,Slog Shot,23,8,8,4,4,4,3,0,287.5,50.0,50.0,50.0,37.5
Rovman Powell,Flick,18,16,16,11,5,1,4,0,112.5,68.75,31.25,6.25,25.0
Rovman Powell,Pull,17,12,12,3,9,2,5,0,141.67,25.0,75.0,16.67,41.67
Rovman Powell,Cover Drive,17,9,9,6,3,3,3,0,188.89,66.67,33.33,33.33,33.33
Rovman Powell,On Drive,14,10,10,6,4,1,2,1,140.0,60.0,40.0,10.0,20.0
Rovman Powell,Paddle Sweep,9,3,3,3,0,2,0,0,300.0,100.0,0.0,66.67,0.0
Rovman Powell,Straight Drive,5,3,3,2,1,1,1,0,166.67,66.67,33.33,33.33,33.33
Rovman Powell,Leg Glance,5,2,2,1,1,1,0,0,250.0,50.0,50.0,50.0,0.0
Rovman Powell,Cut Shot,4,4,4,2,2,1,3,0,100.0,50.0,50.0,25.0,75.0
Rovman Powell,Push,3,6,6,4,2,0,3,0,50.0,66.67,33.33,0.0,50.0
Rovman Powell,Steered,3,5,5,5,0,0,2,0,60.0,100.0,0.0,0.0,40.0
Rovman Powell,Dab,2,4,4,4,0,0,2,0,50.0,100.0,0.0,0.0,50.0
Rovman Powell,Defended,0,3,3,1,2,0,3,0,0.0,33.33,66.67,0.0,100.0
Rovman Powell,Slog Sweep,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Ruturaj Gaikwad,Unknown,34,31,0,0,0,4,13,2,109.68,,,12.9,41.94
Ruturaj Gaikwad,Flick,10,8,8,8,0,0,1,0,125.0,100.0,0.0,0.0,12.5
Ruturaj Gaikwad,Pull,9,4,4,4,0,1,0,0,225.0,100.0,0.0,25.0,0.0
Ruturaj Gaikwad,Cover Drive,8,4,4,3,1,2,2,0,200.0,75.0,25.0,50.0,50.0
Ruturaj Gaikwad,Square Drive,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
Ruturaj Gaikwad,Cut Shot,4,4,4,2,2,1,3,1,100.0,50.0,50.0,25.0,75.0
Ruturaj Gaikwad,On Drive,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Ruturaj Gaikwad,Steered,3,3,3,3,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ruturaj Gaikwad,Push,1,5,5,0,5,0,4,1,20.0,0.0,100.0,0.0,80.0
Ruturaj Gaikwad,Leg Glance,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Ruturaj Gaikwad,Dab,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ruturaj Gaikwad,Defended,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Ruturaj Gaikwad,Sweep Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ruturaj Gaikwad,Slog Sweep,0,2,2,0,2,0,2,2,0.0,0.0,100.0,0.0,100.0
Ryan Rickelton,Pull,29,11,10,7,3,4,2,1,263.64,70.0,30.0,36.36,18.18
Ryan Rickelton,On Drive,24,11,11,10,1,3,0,1,218.18,90.91,9.09,27.27,0.0
Ryan Rickelton,Slog Sweep,24,4,4,4,0,4,0,0,600.0,100.0,0.0,100.0,0.0
Ryan Rickelton,Cover Drive,16,16,16,12,4,3,11,0,100.0,75.0,25.0,18.75,68.75
Ryan Rickelton,Unknown,11,19,0,0,0,2,14,2,57.89,,,10.53,73.68
Ryan Rickelton,Slog Shot,11,4,4,1,3,2,1,0,275.0,25.0,75.0,50.0,25.0
Ryan Rickelton,Flick,10,5,5,5,0,1,0,0,200.0,100.0,0.0,20.0,0.0
Ryan Rickelton,Cut Shot,5,5,5,3,2,1,3,0,100.0,60.0,40.0,20.0,60.0
Ryan Rickelton,Square Drive,4,3,3,2,1,1,2,0,133.33,66.67,33.33,33.33,66.67
Ryan Rickelton,Push,1,3,3,2,1,0,2,0,33.33,66.67,33.33,0.0,66.67
Ryan Rickelton,Steered,1,2,2,2,0,0,1,0,50.0,100.0,0.0,0.0,50.0
Ryan Rickelton,Dab,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Ryan Rickelton,Defended,0,3,3,2,1,0,3,0,0.0,66.67,33.33,0.0,100.0
Ryan Rickelton,Sweep Shot,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Sai Sudharsan,Flick,34,21,21,20,1,4,4,0,161.9,95.24,4.76,19.05,19.05
Sai Sudharsan,Cover Drive,21,12,12,10,2,5,6,1,175.0,83.33,16.67,41.67,50.0
Sai Sudharsan,Pull,14,12,12,7,5,2,6,2,116.67,58.33,41.67,16.67,50.0
Sai Sudharsan,Steered,13,6,6,5,1,3,2,0,216.67,83.33,16.67,50.0,33.33
Sai Sudharsan,On Drive,8,6,6,4,2,1,3,1,133.33,66.67,33.33,16.67,50.0
Sai Sudharsan,Cut Shot,7,9,9,6,3,1,5,1,77.78,66.67,33.33,11.11,55.56
Sai Sudharsan,Square Drive,7,6,6,6,0,1,3,0,116.67,100.0,0.0,16.67,50.0
Sai Sudharsan,Sweep Shot,6,3,3,1,2,1,2,1,200.0,33.33,66.67,33.33,66.67
Sai Sudharsan,Ramp,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Sai Sudharsan,Slog Sweep,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Sai Sudharsan,Push,5,5,5,4,1,1,3,0,100.0,80.0,20.0,20.0,60.0
Sai Sudharsan,Upper Cut,4,2,2,1,1,1,1,0,200.0,50.0,50.0,50.0,50.0
Sai Sudharsan,Dab,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sai Sudharsan,Leg Glance,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Sai Sudharsan,Slog Shot,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Sai Sudharsan,Defended,0,2,2,1,1,0,2,0,0.0,50.0,50.0,0.0,100.0
Sai Sudharsan,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Sai Sudharsan,Straight Drive,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Salil Arora,Unknown,46,33,0,0,0,7,14,2,139.39,,,21.21,42.42
Salil Arora,Pull,7,3,3,2,1,1,1,1,233.33,66.67,33.33,33.33,33.33
Salil Arora,Push,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Salil Arora,Slog Shot,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Salil Arora,Flick,0,2,2,1,1,0,2,1,0.0,50.0,50.0,0.0,100.0
Sameer Rizvi,Unknown,137,88,0,0,0,19,31,3,155.68,,,21.59,35.23
Sameer Rizvi,Pull,20,7,7,4,3,3,1,0,285.71,57.14,42.86,42.86,14.29
Sameer Rizvi,Flick,12,8,8,6,2,1,3,0,150.0,75.0,25.0,12.5,37.5
Sameer Rizvi,Ramp,6,2,2,1,1,1,1,0,300.0,50.0,50.0,50.0,50.0
Sameer Rizvi,Square Drive,4,3,3,1,2,0,1,0,133.33,33.33,66.67,0.0,33.33
Sameer Rizvi,Hook,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sameer Rizvi,Late Cut,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sameer Rizvi,Leg Glance,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sameer Rizvi,Sweep Shot,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Sameer Rizvi,Cover Drive,3,6,6,4,2,0,4,1,50.0,66.67,33.33,0.0,66.67
Sameer Rizvi,Cut Shot,3,4,4,3,1,0,2,0,75.0,75.0,25.0,0.0,50.0
Sameer Rizvi,Steered,3,4,4,4,0,0,1,0,75.0,100.0,0.0,0.0,25.0
Sameer Rizvi,On Drive,3,3,3,3,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sameer Rizvi,Dab,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sameer Rizvi,Slog Shot,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Sameer Rizvi,Defended,0,5,5,4,1,0,5,1,0.0,80.0,20.0,0.0,100.0
Sameer Rizvi,Push,0,2,2,1,1,0,2,0,0.0,50.0,50.0,0.0,100.0
Sameer Rizvi,Left Alone,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Sanju Samson,Unknown,122,59,0,0,0,20,11,2,206.78,,,33.9,18.64
Sanju Samson,Cut Shot,20,8,8,5,3,4,2,1,250.0,62.5,37.5,50.0,25.0
Sanju Samson,On Drive,9,7,7,5,2,1,1,0,128.57,71.43,28.57,14.29,14.29
Sanju Samson,Pull,9,5,5,2,3,1,1,0,180.0,40.0,60.0,20.0,20.0
Sanju Samson,Slog Shot,6,3,3,1,2,1,2,2,200.0,33.33,66.67,33.33,66.67
Sanju Samson,Square Drive,6,3,3,3,0,1,0,0,200.0,100.0,0.0,33.33,0.0
Sanju Samson,Straight Drive,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Sanju Samson,Flick,5,6,6,6,0,0,3,0,83.33,100.0,0.0,0.0,50.0
Sanju Samson,Cover Drive,4,6,6,1,5,1,5,1,66.67,16.67,83.33,16.67,83.33
Sanju Samson,Push,2,4,4,4,0,0,2,0,50.0,100.0,0.0,0.0,50.0
Sanju Samson,Leg Glance,1,2,2,1,1,0,1,0,50.0,50.0,50.0,0.0,50.0
Sanju Samson,Slog Sweep,1,1,1,0,1,0,0,0,100.0,0.0,100.0,0.0,0.0
Sanju Samson,Steered,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sanju Samson,Defended,0,3,3,2,1,0,3,0,0.0,66.67,33.33,0.0,100.0
Sanju Samson,Sweep Shot,0,1,1,0,1,0,1,0,0.0,0.0,100.0,0.0,100.0
Sarfaraz Khan,Pull,39,12,12,9,3,7,1,0,325.0,75.0,25.0,58.33,8.33
Sarfaraz Khan,Unknown,25,19,0,0,0,3,5,1,131.58,,,15.79,26.32
Sarfaraz Khan,Flick,25,11,11,7,4,5,5,0,227.27,63.64,36.36,45.45,45.45
Sarfaraz Khan,Steered,16,4,4,4,0,4,0,0,400.0,100.0,0.0,100.0,0.0
Sarfaraz Khan,Cut Shot,11,6,6,5,1,2,2,0,183.33,83.33,16.67,33.33,33.33
Sarfaraz Khan,Slog Shot,10,6,6,1,5,2,4,2,166.67,16.67,83.33,33.33,66.67
Sarfaraz Khan,Cover Drive,6,4,4,2,2,1,1,0,150.0,50.0,50.0,25.0,25.0
Sarfaraz Khan,On Drive,6,4,4,2,2,1,1,1,150.0,50.0,50.0,25.0,25.0
Sarfaraz Khan,Ramp,4,2,2,2,0,1,1,0,200.0,100.0,0.0,50.0,50.0
Sarfaraz Khan,Sweep Shot,2,4,4,1,3,0,2,0,50.0,25.0,75.0,0.0,50.0
Sarfaraz Khan,Push,1,6,6,3,3,0,5,0,16.67,50.0,50.0,0.0,83.33
Sarfaraz Khan,Slog Sweep,1,2,2,1,1,0,1,1,50.0,50.0,50.0,0.0,50.0
Sarfaraz Khan,Square Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sarfaraz Khan,Dab,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Sarfaraz Khan,Defended,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Sarfaraz Khan,Late Cut,0,1,1,1,0,0,1,0,0.0,100.0,0.0,0.0,100.0
Shahbaz Ahmed,Cut Shot,5,3,3,2,1,1,1,0,166.67,66.67,33.33,33.33,33.33
Shahbaz Ahmed,Flick,3,3,3,3,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,Push,2,3,3,1,2,0,1,0,66.67,33.33,66.67,0.0,33.33
Shahbaz Ahmed,On Drive,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,Pull,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,Cover Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shahbaz Ahmed,Steered,0,2,2,2,0,0,2,0,0.0,100.0,0.0,0.0,100.0
Shardul Thakur,Unknown,4,1,1,1,0,1,0,0,400.0,100.0,0.0,100.0,0.0
Shardul Thakur,Straight Drive,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Shardul Thakur,Slog Shot,1,3,3,0,3,0,2,0,33.33,0.0,100.0,0.0,66.67
Shardul Thakur,On Drive,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shardul Thakur,Pull,0,1,1,0,1,0,1,1,0.0,0.0,100.0,0.0,100.0
Shashank Singh,Unknown,16,9,0,0,0,2,1,0,177.78,,,22.22,11.11
Shashank Singh,Cover Drive,7,4,4,1,3,1,1,0,175.0,25.0,75.0,25.0,25.0
Shashank Singh,Pull,7,3,3,2,1,1,1,1,233.33,66.67,33.33,33.33,33.33
Shashank Singh,Flick,6,3,3,2,1,1,1,0,200.0,66.67,33.33,33.33,33.33
Shashank Singh,Straight Drive,6,1,1,1,0,1,0,0,600.0,100.0,0.0,100.0,0.0
Shashank Singh,Steered,4,2,2,1,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Shashank Singh,On Drive,2,2,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Shashank Singh,Leg Glance,2,1,1,1,0,0,0,0,200.0,100.0,0.0,0.0,0.0
Shashank Singh,Sweep Shot,1,1,1,1,0,0,0,0,100.0,100.0,0.0,0.0,0.0
Sherfane Rutherford,Pull,24,5,5,4,1,4,1,0,480.0,80.0,20.0,80.0,20.0
